absolute_shift_ns,absolute_shift_ticks,changed,flow_id,flow_kind,new_release_ticks,original_collision_degree,original_release_ticks,period_ticks,relative_shift_over_period,scale,source,source_egress,tx_ticks
0,0,False,IC_NEXT_CC_C06,InterCellNext,1273,0,1273,80000,0.0,M,CC_C06,CC_C06,47
0,0,False,IC_NEXT_CC_C07,InterCellNext,10830,0,10830,80000,0.0,M,CC_C07,CC_C07,47
0,0,False,IC_NEXT_CC_C08,InterCellNext,14990,0,14990,80000,0.0,M,CC_C08,CC_C08,47
0,0,False,IC_PREV_CC_C01,InterCellPrevious,11857,0,11857,80000,0.0,M,CC_C01,CC_C01,47
0,0,False,IC_PREV_CC_C02,InterCellPrevious,15844,0,15844,80000,0.0,M,CC_C02,CC_C02,47
1200,12,True,IC_PREV_CC_C03,InterCellPrevious,6471,1,6483,80000,0.00015,M,CC_C03,CC_C03,47
0,0,False,IC_PREV_CC_C04,InterCellPrevious,2343,0,2343,80000,0.0,M,CC_C04,CC_C04,47
0,0,False,IC_PREV_CC_C05,InterCellPrevious,9175,0,9175,80000,0.0,M,CC_C05,CC_C05,47
0,0,False,IC_PREV_CC_C06,InterCellPrevious,3162,0,3162,80000,0.0,M,CC_C06,CC_C06,47
0,0,False,IC_PREV_CC_C07,InterCellPrevious,2273,0,2273,80000,0.0,M,CC_C07,CC_C07,47
0,0,False,IC_PREV_CC_C08,InterCellPrevious,207,0,207,80000,0.0,M,CC_C08,CC_C08,47
0,0,False,SC_S1_C01_M01,SensorCyclic,406,0,406,20000,0.0,M,S1_C01_M01,S1_C01_M01,16
0,0,False,SC_S1_C01_M02,SensorCyclic,2255,0,2255,20000,0.0,M,S1_C01_M02,S1_C01_M02,16
0,0,False,SC_S1_C01_M03,SensorCyclic,292,0,292,20000,0.0,M,S1_C01_M03,S1_C01_M03,16
0,0,False,SC_S1_C02_M01,SensorCyclic,3267,0,3267,20000,0.0,M,S1_C02_M01,S1_C02_M01,16
0,0,False,SC_S1_C02_M02,SensorCyclic,3973,0,3973,20000,0.0,M,S1_C02_M02,S1_C02_M02,16
0,0,False,SC_S1_C02_M03,SensorCyclic,3451,0,3451,20000,0.0,M,S1_C02_M03,S1_C02_M03,16
0,0,False,SC_S1_C03_M01,SensorCyclic,3473,0,3473,20000,0.0,M,S1_C03_M01,S1_C03_M01,16
0,0,False,SC_S1_C03_M02,SensorCyclic,905,0,905,20000,0.0,M,S1_C03_M02,S1_C03_M02,16
0,0,False,SC_S1_C03_M03,SensorCyclic,1861,0,1861,20000,0.0,M,S1_C03_M03,S1_C03_M03,16
0,0,False,SC_S1_C04_M01,SensorCyclic,2959,0,2959,20000,0.0,M,S1_C04_M01,S1_C04_M01,16
0,0,False,SC_S1_C04_M02,SensorCyclic,573,0,573,20000,0.0,M,S1_C04_M02,S1_C04_M02,16
0,0,False,SC_S1_C04_M03,SensorCyclic,1465,0,1465,20000,0.0,M,S1_C04_M03,S1_C04_M03,16
0,0,False,SC_S1_C05_M01,SensorCyclic,951,0,951,20000,0.0,M,S1_C05_M01,S1_C05_M01,16
0,0,False,SC_S1_C05_M02,SensorCyclic,1997,0,1997,20000,0.0,M,S1_C05_M02,S1_C05_M02,16
0,0,False,SC_S1_C05_M03,SensorCyclic,3142,0,3142,20000,0.0,M,S1_C05_M03,S1_C05_M03,16
0,0,False,SC_S1_C06_M01,SensorCyclic,1909,0,1909,20000,0.0,M,S1_C06_M01,S1_C06_M01,16
0,0,False,SC_S1_C06_M02,SensorCyclic,2117,0,2117,20000,0.0,M,S1_C06_M02,S1_C06_M02,16
0,0,False,SC_S1_C06_M03,SensorCyclic,1851,0,1851,20000,0.0,M,S1_C06_M03,S1_C06_M03,16
0,0,False,SC_S1_C07_M01,SensorCyclic,3878,0,3878,20000,0.0,M,S1_C07_M01,S1_C07_M01,16
0,0,False,SC_S1_C07_M02,SensorCyclic,3304,0,3304,20000,0.0,M,S1_C07_M02,S1_C07_M02,16
0,0,False,SC_S1_C07_M03,SensorCyclic,1569,0,1569,20000,0.0,M,S1_C07_M03,S1_C07_M03,16
0,0,False,SC_S1_C08_M01,SensorCyclic,1715,0,1715,20000,0.0,M,S1_C08_M01,S1_C08_M01,16
0,0,False,SC_S1_C08_M02,SensorCyclic,3562,0,3562,20000,0.0,M,S1_C08_M02,S1_C08_M02,16
0,0,False,SC_S1_C08_M03,SensorCyclic,2172,0,2172,20000,0.0,M,S1_C08_M03,S1_C08_M03,16
0,0,False,SC_S2_C01_M01,SensorCyclic,1411,0,1411,20000,0.0,M,S2_C01_M01,S2_C01_M01,16
0,0,False,SC_S2_C01_M02,SensorCyclic,2223,0,2223,20000,0.0,M,S2_C01_M02,S2_C01_M02,16
0,0,False,SC_S2_C01_M03,SensorCyclic,1113,0,1113,20000,0.0,M,S2_C01_M03,S2_C01_M03,16
0,0,False,SC_S2_C02_M01,SensorCyclic,348,0,348,20000,0.0,M,S2_C02_M01,S2_C02_M01,16
0,0,False,SC_S2_C02_M02,SensorCyclic,2860,0,2860,20000,0.0,M,S2_C02_M02,S2_C02_M02,16
0,0,False,SC_S2_C02_M03,SensorCyclic,3974,0,3974,20000,0.0,M,S2_C02_M03,S2_C02_M03,16
0,0,False,SC_S2_C03_M01,SensorCyclic,2325,0,2325,20000,0.0,M,S2_C03_M01,S2_C03_M01,16
0,0,False,SC_S2_C03_M02,SensorCyclic,3217,0,3217,20000,0.0,M,S2_C03_M02,S2_C03_M02,16
0,0,False,SC_S2_C03_M03,SensorCyclic,307,0,307,20000,0.0,M,S2_C03_M03,S2_C03_M03,16
0,0,False,SC_S2_C04_M01,SensorCyclic,1430,0,1430,20000,0.0,M,S2_C04_M01,S2_C04_M01,16
0,0,False,SC_S2_C04_M02,SensorCyclic,614,0,614,20000,0.0,M,S2_C04_M02,S2_C04_M02,16
0,0,False,SC_S2_C04_M03,SensorCyclic,1282,0,1282,20000,0.0,M,S2_C04_M03,S2_C04_M03,16
0,0,False,SC_S2_C05_M01,SensorCyclic,2500,0,2500,20000,0.0,M,S2_C05_M01,S2_C05_M01,16
0,0,False,SC_S2_C05_M02,SensorCyclic,3298,0,3298,20000,0.0,M,S2_C05_M02,S2_C05_M02,16
0,0,False,SC_S2_C05_M03,SensorCyclic,3998,0,3998,20000,0.0,M,S2_C05_M03,S2_C05_M03,16
0,0,False,SC_S2_C06_M01,SensorCyclic,2609,0,2609,20000,0.0,M,S2_C06_M01,S2_C06_M01,16
0,0,False,SC_S2_C06_M02,SensorCyclic,864,0,864,20000,0.0,M,S2_C06_M02,S2_C06_M02,16
0,0,False,SC_S2_C06_M03,SensorCyclic,2682,0,2682,20000,0.0,M,S2_C06_M03,S2_C06_M03,16
0,0,False,SC_S2_C07_M01,SensorCyclic,1705,0,1705,20000,0.0,M,S2_C07_M01,S2_C07_M01,16
0,0,False,SC_S2_C07_M02,SensorCyclic,146,0,146,20000,0.0,M,S2_C07_M02,S2_C07_M02,16
0,0,False,SC_S2_C07_M03,SensorCyclic,1346,0,1346,20000,0.0,M,S2_C07_M03,S2_C07_M03,16
0,0,False,SC_S2_C08_M01,SensorCyclic,1391,0,1391,20000,0.0,M,S2_C08_M01,S2_C08_M01,16
0,0,False,SC_S2_C08_M02,SensorCyclic,3026,0,3026,20000,0.0,M,S2_C08_M02,S2_C08_M02,16
0,0,False,SC_S2_C08_M03,SensorCyclic,2955,0,2955,20000,0.0,M,S2_C08_M03,S2_C08_M03,16
0,0,False,SC_S3_C01_M01,SensorCyclic,3935,0,3935,20000,0.0,M,S3_C01_M01,S3_C01_M01,16
0,0,False,SC_S3_C01_M02,SensorCyclic,3770,0,3770,20000,0.0,M,S3_C01_M02,S3_C01_M02,16
0,0,False,SC_S3_C01_M03,SensorCyclic,36,0,36,20000,0.0,M,S3_C01_M03,S3_C01_M03,16
0,0,False,SC_S3_C02_M01,SensorCyclic,3997,0,3997,20000,0.0,M,S3_C02_M01,S3_C02_M01,16
0,0,False,SC_S3_C02_M02,SensorCyclic,2494,0,2494,20000,0.0,M,S3_C02_M02,S3_C02_M02,16
0,0,False,SC_S3_C02_M03,SensorCyclic,2086,0,2086,20000,0.0,M,S3_C02_M03,S3_C02_M03,16
0,0,False,SC_S3_C03_M01,SensorCyclic,3725,0,3725,20000,0.0,M,S3_C03_M01,S3_C03_M01,16
0,0,False,SC_S3_C03_M02,SensorCyclic,208,0,208,20000,0.0,M,S3_C03_M02,S3_C03_M02,16
0,0,False,SC_S3_C03_M03,SensorCyclic,3647,0,3647,20000,0.0,M,S3_C03_M03,S3_C03_M03,16
0,0,False,SC_S3_C04_M01,SensorCyclic,523,0,523,20000,0.0,M,S3_C04_M01,S3_C04_M01,16
0,0,False,SC_S3_C04_M02,SensorCyclic,781,0,781,20000,0.0,M,S3_C04_M02,S3_C04_M02,16
0,0,False,SC_S3_C04_M03,SensorCyclic,3188,0,3188,20000,0.0,M,S3_C04_M03,S3_C04_M03,16
0,0,False,SC_S3_C05_M01,SensorCyclic,31,0,31,20000,0.0,M,S3_C05_M01,S3_C05_M01,16
0,0,False,SC_S3_C05_M02,SensorCyclic,3254,0,3254,20000,0.0,M,S3_C05_M02,S3_C05_M02,16
0,0,False,SC_S3_C05_M03,SensorCyclic,2021,0,2021,20000,0.0,M,S3_C05_M03,S3_C05_M03,16
0,0,False,SC_S3_C06_M01,SensorCyclic,3426,0,3426,20000,0.0,M,S3_C06_M01,S3_C06_M01,16
0,0,False,SC_S3_C06_M02,SensorCyclic,3165,0,3165,20000,0.0,M,S3_C06_M02,S3_C06_M02,16
0,0,False,SC_S3_C06_M03,SensorCyclic,2580,0,2580,20000,0.0,M,S3_C06_M03,S3_C06_M03,16
0,0,False,SC_S3_C07_M01,SensorCyclic,766,0,766,20000,0.0,M,S3_C07_M01,S3_C07_M01,16
0,0,False,SC_S3_C07_M02,SensorCyclic,1126,0,1126,20000,0.0,M,S3_C07_M02,S3_C07_M02,16
0,0,False,SC_S3_C07_M03,SensorCyclic,2476,0,2476,20000,0.0,M,S3_C07_M03,S3_C07_M03,16
0,0,False,SC_S3_C08_M01,SensorCyclic,1386,0,1386,20000,0.0,M,S3_C08_M01,S3_C08_M01,16
0,0,False,SC_S3_C08_M02,SensorCyclic,463,0,463,20000,0.0,M,S3_C08_M02,S3_C08_M02,16
0,0,False,SC_S3_C08_M03,SensorCyclic,1112,0,1112,20000,0.0,M,S3_C08_M03,S3_C08_M03,16
0,0,False,SC_S4_C01_M01,SensorCyclic,1144,0,1144,20000,0.0,M,S4_C01_M01,S4_C01_M01,16
0,0,False,SC_S4_C01_M02,SensorCyclic,2017,0,2017,20000,0.0,M,S4_C01_M02,S4_C01_M02,16
0,0,False,SC_S4_C01_M03,SensorCyclic,2704,0,2704,20000,0.0,M,S4_C01_M03,S4_C01_M03,16
0,0,False,SC_S4_C02_M01,SensorCyclic,1576,0,1576,20000,0.0,M,S4_C02_M01,S4_C02_M01,16
0,0,False,SC_S4_C02_M02,SensorCyclic,2953,0,2953,20000,0.0,M,S4_C02_M02,S4_C02_M02,16
0,0,False,SC_S4_C02_M03,SensorCyclic,3415,0,3415,20000,0.0,M,S4_C02_M03,S4_C02_M03,16
0,0,False,SC_S4_C03_M01,SensorCyclic,2786,0,2786,20000,0.0,M,S4_C03_M01,S4_C03_M01,16
0,0,False,SC_S4_C03_M02,SensorCyclic,1953,0,1953,20000,0.0,M,S4_C03_M02,S4_C03_M02,16
0,0,False,SC_S4_C03_M03,SensorCyclic,1747,0,1747,20000,0.0,M,S4_C03_M03,S4_C03_M03,16
0,0,False,SC_S4_C04_M01,SensorCyclic,3347,0,3347,20000,0.0,M,S4_C04_M01,S4_C04_M01,16
0,0,False,SC_S4_C04_M02,SensorCyclic,91,0,91,20000,0.0,M,S4_C04_M02,S4_C04_M02,16
0,0,False,SC_S4_C04_M03,SensorCyclic,892,0,892,20000,0.0,M,S4_C04_M03,S4_C04_M03,16
0,0,False,SC_S4_C05_M01,SensorCyclic,378,0,378,20000,0.0,M,S4_C05_M01,S4_C05_M01,16
0,0,False,SC_S4_C05_M02,SensorCyclic,3285,0,3285,20000,0.0,M,S4_C05_M02,S4_C05_M02,16
0,0,False,SC_S4_C05_M03,SensorCyclic,432,0,432,20000,0.0,M,S4_C05_M03,S4_C05_M03,16
0,0,False,SC_S4_C06_M01,SensorCyclic,23,0,23,20000,0.0,M,S4_C06_M01,S4_C06_M01,16
0,0,False,SC_S4_C06_M02,SensorCyclic,2708,0,2708,20000,0.0,M,S4_C06_M02,S4_C06_M02,16
0,0,False,SC_S4_C06_M03,SensorCyclic,1266,0,1266,20000,0.0,M,S4_C06_M03,S4_C06_M03,16
0,0,False,SC_S4_C07_M01,SensorCyclic,775,0,775,20000,0.0,M,S4_C07_M01,S4_C07_M01,16
0,0,False,SC_S4_C07_M02,SensorCyclic,253,0,253,20000,0.0,M,S4_C07_M02,S4_C07_M02,16
0,0,False,SC_S4_C07_M03,SensorCyclic,439,0,439,20000,0.0,M,S4_C07_M03,S4_C07_M03,16
0,0,False,SC_S4_C08_M01,SensorCyclic,3961,0,3961,20000,0.0,M,S4_C08_M01,S4_C08_M01,16
0,0,False,SC_S4_C08_M02,SensorCyclic,3598,0,3598,20000,0.0,M,S4_C08_M02,S4_C08_M02,16
0,0,False,SC_S4_C08_M03,SensorCyclic,2155,0,2155,20000,0.0,M,S4_C08_M03,S4_C08_M03,16
0,0,False,SF_S1_C01_M01,SensorFast,262,0,262,5000,0.0,M,S1_C01_M01,S1_C01_M01,11
0,0,False,SF_S1_C01_M02,SensorFast,525,0,525,5000,0.0,M,S1_C01_M02,S1_C01_M02,11
0,0,False,SF_S1_C01_M03,SensorFast,210,0,210,5000,0.0,M,S1_C01_M03,S1_C01_M03,11
0,0,False,SF_S1_C02_M01,SensorFast,267,0,267,5000,0.0,M,S1_C02_M01,S1_C02_M01,11
0,0,False,SF_S1_C02_M02,SensorFast,286,0,286,5000,0.0,M,S1_C02_M02,S1_C02_M02,11
0,0,False,SF_S1_C02_M03,SensorFast,255,0,255,5000,0.0,M,S1_C02_M03,S1_C02_M03,11
0,0,False,SF_S1_C03_M01,SensorFast,767,0,767,5000,0.0,M,S1_C03_M01,S1_C03_M01,11
0,0,False,SF_S1_C03_M02,SensorFast,468,0,468,5000,0.0,M,S1_C03_M02,S1_C03_M02,11
0,0,False,SF_S1_C03_M03,SensorFast,594,0,594,5000,0.0,M,S1_C03_M03,S1_C03_M03,11
0,0,False,SF_S1_C04_M01,SensorFast,831,0,831,5000,0.0,M,S1_C04_M01,S1_C04_M01,11
0,0,False,SF_S1_C04_M02,SensorFast,22,0,22,5000,0.0,M,S1_C04_M02,S1_C04_M02,11
0,0,False,SF_S1_C04_M03,SensorFast,797,0,797,5000,0.0,M,S1_C04_M03,S1_C04_M03,11
0,0,False,SF_S1_C05_M01,SensorFast,184,0,184,5000,0.0,M,S1_C05_M01,S1_C05_M01,11
0,0,False,SF_S1_C05_M02,SensorFast,202,0,202,5000,0.0,M,S1_C05_M02,S1_C05_M02,11
0,0,False,SF_S1_C05_M03,SensorFast,30,0,30,5000,0.0,M,S1_C05_M03,S1_C05_M03,11
0,0,False,SF_S1_C06_M01,SensorFast,939,0,939,5000,0.0,M,S1_C06_M01,S1_C06_M01,11
0,0,False,SF_S1_C06_M02,SensorFast,915,0,915,5000,0.0,M,S1_C06_M02,S1_C06_M02,11
0,0,False,SF_S1_C06_M03,SensorFast,425,0,425,5000,0.0,M,S1_C06_M03,S1_C06_M03,11
0,0,False,SF_S1_C07_M01,SensorFast,939,0,939,5000,0.0,M,S1_C07_M01,S1_C07_M01,11
0,0,False,SF_S1_C07_M02,SensorFast,823,0,823,5000,0.0,M,S1_C07_M02,S1_C07_M02,11
0,0,False,SF_S1_C07_M03,SensorFast,787,0,787,5000,0.0,M,S1_C07_M03,S1_C07_M03,11
0,0,False,SF_S1_C08_M01,SensorFast,848,0,848,5000,0.0,M,S1_C08_M01,S1_C08_M01,11
0,0,False,SF_S1_C08_M02,SensorFast,914,0,914,5000,0.0,M,S1_C08_M02,S1_C08_M02,11
0,0,False,SF_S1_C08_M03,SensorFast,838,0,838,5000,0.0,M,S1_C08_M03,S1_C08_M03,11
0,0,False,SF_S2_C01_M01,SensorFast,814,0,814,5000,0.0,M,S2_C01_M01,S2_C01_M01,11
0,0,False,SF_S2_C01_M02,SensorFast,338,0,338,5000,0.0,M,S2_C01_M02,S2_C01_M02,11
0,0,False,SF_S2_C01_M03,SensorFast,76,0,76,5000,0.0,M,S2_C01_M03,S2_C01_M03,11
0,0,False,SF_S2_C02_M01,SensorFast,133,0,133,5000,0.0,M,S2_C02_M01,S2_C02_M01,11
0,0,False,SF_S2_C02_M02,SensorFast,684,0,684,5000,0.0,M,S2_C02_M02,S2_C02_M02,11
0,0,False,SF_S2_C02_M03,SensorFast,544,0,544,5000,0.0,M,S2_C02_M03,S2_C02_M03,11
0,0,False,SF_S2_C03_M01,SensorFast,542,0,542,5000,0.0,M,S2_C03_M01,S2_C03_M01,11
0,0,False,SF_S2_C03_M02,SensorFast,260,0,260,5000,0.0,M,S2_C03_M02,S2_C03_M02,11
0,0,False,SF_S2_C03_M03,SensorFast,665,0,665,5000,0.0,M,S2_C03_M03,S2_C03_M03,11
0,0,False,SF_S2_C04_M01,SensorFast,240,0,240,5000,0.0,M,S2_C04_M01,S2_C04_M01,11
0,0,False,SF_S2_C04_M02,SensorFast,146,0,146,5000,0.0,M,S2_C04_M02,S2_C04_M02,11
0,0,False,SF_S2_C04_M03,SensorFast,817,0,817,5000,0.0,M,S2_C04_M03,S2_C04_M03,11
0,0,False,SF_S2_C05_M01,SensorFast,39,0,39,5000,0.0,M,S2_C05_M01,S2_C05_M01,11
0,0,False,SF_S2_C05_M02,SensorFast,711,0,711,5000,0.0,M,S2_C05_M02,S2_C05_M02,11
0,0,False,SF_S2_C05_M03,SensorFast,786,0,786,5000,0.0,M,S2_C05_M03,S2_C05_M03,11
0,0,False,SF_S2_C06_M01,SensorFast,670,0,670,5000,0.0,M,S2_C06_M01,S2_C06_M01,11
0,0,False,SF_S2_C06_M02,SensorFast,2,0,2,5000,0.0,M,S2_C06_M02,S2_C06_M02,11
0,0,False,SF_S2_C06_M03,SensorFast,754,0,754,5000,0.0,M,S2_C06_M03,S2_C06_M03,11
0,0,False,SF_S2_C07_M01,SensorFast,123,0,123,5000,0.0,M,S2_C07_M01,S2_C07_M01,11
0,0,False,SF_S2_C07_M02,SensorFast,21,0,21,5000,0.0,M,S2_C07_M02,S2_C07_M02,11
0,0,False,SF_S2_C07_M03,SensorFast,81,0,81,5000,0.0,M,S2_C07_M03,S2_C07_M03,11
0,0,False,SF_S2_C08_M01,SensorFast,358,0,358,5000,0.0,M,S2_C08_M01,S2_C08_M01,11
0,0,False,SF_S2_C08_M02,SensorFast,496,0,496,5000,0.0,M,S2_C08_M02,S2_C08_M02,11
0,0,False,SF_S2_C08_M03,SensorFast,835,0,835,5000,0.0,M,S2_C08_M03,S2_C08_M03,11
0,0,False,SF_S3_C01_M01,SensorFast,646,0,646,5000,0.0,M,S3_C01_M01,S3_C01_M01,11
0,0,False,SF_S3_C01_M02,SensorFast,378,0,378,5000,0.0,M,S3_C01_M02,S3_C01_M02,11
0,0,False,SF_S3_C01_M03,SensorFast,809,0,809,5000,0.0,M,S3_C01_M03,S3_C01_M03,11
0,0,False,SF_S3_C02_M01,SensorFast,748,0,748,5000,0.0,M,S3_C02_M01,S3_C02_M01,11
0,0,False,SF_S3_C02_M02,SensorFast,523,0,523,5000,0.0,M,S3_C02_M02,S3_C02_M02,11
0,0,False,SF_S3_C02_M03,SensorFast,139,0,139,5000,0.0,M,S3_C02_M03,S3_C02_M03,11
0,0,False,SF_S3_C03_M01,SensorFast,184,0,184,5000,0.0,M,S3_C03_M01,S3_C03_M01,11
0,0,False,SF_S3_C03_M02,SensorFast,986,0,986,5000,0.0,M,S3_C03_M02,S3_C03_M02,11
0,0,False,SF_S3_C03_M03,SensorFast,840,0,840,5000,0.0,M,S3_C03_M03,S3_C03_M03,11
0,0,False,SF_S3_C04_M01,SensorFast,706,0,706,5000,0.0,M,S3_C04_M01,S3_C04_M01,11
0,0,False,SF_S3_C04_M02,SensorFast,172,0,172,5000,0.0,M,S3_C04_M02,S3_C04_M02,11
0,0,False,SF_S3_C04_M03,SensorFast,166,0,166,5000,0.0,M,S3_C04_M03,S3_C04_M03,11
0,0,False,SF_S3_C05_M01,SensorFast,853,0,853,5000,0.0,M,S3_C05_M01,S3_C05_M01,11
0,0,False,SF_S3_C05_M02,SensorFast,159,0,159,5000,0.0,M,S3_C05_M02,S3_C05_M02,11
0,0,False,SF_S3_C05_M03,SensorFast,683,0,683,5000,0.0,M,S3_C05_M03,S3_C05_M03,11
0,0,False,SF_S3_C06_M01,SensorFast,774,0,774,5000,0.0,M,S3_C06_M01,S3_C06_M01,11
0,0,False,SF_S3_C06_M02,SensorFast,922,0,922,5000,0.0,M,S3_C06_M02,S3_C06_M02,11
0,0,False,SF_S3_C06_M03,SensorFast,965,0,965,5000,0.0,M,S3_C06_M03,S3_C06_M03,11
0,0,False,SF_S3_C07_M01,SensorFast,204,0,204,5000,0.0,M,S3_C07_M01,S3_C07_M01,11
0,0,False,SF_S3_C07_M02,SensorFast,737,0,737,5000,0.0,M,S3_C07_M02,S3_C07_M02,11
0,0,False,SF_S3_C07_M03,SensorFast,557,0,557,5000,0.0,M,S3_C07_M03,S3_C07_M03,11
0,0,False,SF_S3_C08_M01,SensorFast,777,0,777,5000,0.0,M,S3_C08_M01,S3_C08_M01,11
0,0,False,SF_S3_C08_M02,SensorFast,207,0,207,5000,0.0,M,S3_C08_M02,S3_C08_M02,11
0,0,False,SF_S3_C08_M03,SensorFast,3,0,3,5000,0.0,M,S3_C08_M03,S3_C08_M03,11
0,0,False,SF_S4_C01_M01,SensorFast,547,0,547,5000,0.0,M,S4_C01_M01,S4_C01_M01,11
0,0,False,SF_S4_C01_M02,SensorFast,951,0,951,5000,0.0,M,S4_C01_M02,S4_C01_M02,11
0,0,False,SF_S4_C01_M03,SensorFast,23,0,23,5000,0.0,M,S4_C01_M03,S4_C01_M03,11
0,0,False,SF_S4_C02_M01,SensorFast,403,0,403,5000,0.0,M,S4_C02_M01,S4_C02_M01,11
0,0,False,SF_S4_C02_M02,SensorFast,439,0,439,5000,0.0,M,S4_C02_M02,S4_C02_M02,11
0,0,False,SF_S4_C02_M03,SensorFast,494,0,494,5000,0.0,M,S4_C02_M03,S4_C02_M03,11
0,0,False,SF_S4_C03_M01,SensorFast,87,0,87,5000,0.0,M,S4_C03_M01,S4_C03_M01,11
0,0,False,SF_S4_C03_M02,SensorFast,296,0,296,5000,0.0,M,S4_C03_M02,S4_C03_M02,11
0,0,False,SF_S4_C03_M03,SensorFast,97,0,97,5000,0.0,M,S4_C03_M03,S4_C03_M03,11
0,0,False,SF_S4_C04_M01,SensorFast,402,0,402,5000,0.0,M,S4_C04_M01,S4_C04_M01,11
0,0,False,SF_S4_C04_M02,SensorFast,954,0,954,5000,0.0,M,S4_C04_M02,S4_C04_M02,11
0,0,False,SF_S4_C04_M03,SensorFast,450,0,450,5000,0.0,M,S4_C04_M03,S4_C04_M03,11
0,0,False,SF_S4_C05_M01,SensorFast,707,0,707,5000,0.0,M,S4_C05_M01,S4_C05_M01,11
0,0,False,SF_S4_C05_M02,SensorFast,638,0,638,5000,0.0,M,S4_C05_M02,S4_C05_M02,11
0,0,False,SF_S4_C05_M03,SensorFast,146,0,146,5000,0.0,M,S4_C05_M03,S4_C05_M03,11
0,0,False,SF_S4_C06_M01,SensorFast,411,0,411,5000,0.0,M,S4_C06_M01,S4_C06_M01,11
0,0,False,SF_S4_C06_M02,SensorFast,532,0,532,5000,0.0,M,S4_C06_M02,S4_C06_M02,11
0,0,False,SF_S4_C06_M03,SensorFast,778,0,778,5000,0.0,M,S4_C06_M03,S4_C06_M03,11
0,0,False,SF_S4_C07_M01,SensorFast,872,0,872,5000,0.0,M,S4_C07_M01,S4_C07_M01,11
0,0,False,SF_S4_C07_M02,SensorFast,834,0,834,5000,0.0,M,S4_C07_M02,S4_C07_M02,11
0,0,False,SF_S4_C07_M03,SensorFast,522,0,522,5000,0.0,M,S4_C07_M03,S4_C07_M03,11
0,0,False,SF_S4_C08_M01,SensorFast,193,0,193,5000,0.0,M,S4_C08_M01,S4_C08_M01,11
0,0,False,SF_S4_C08_M02,SensorFast,361,0,361,5000,0.0,M,S4_C08_M02,S4_C08_M02,11
0,0,False,SF_S4_C08_M03,SensorFast,93,0,93,5000,0.0,M,S4_C08_M03,S4_C08_M03,11
0,0,False,STAT_PLC_C01_M01,MachineStatus,1490,0,1490,20000,0.0,M,PLC_C01_M01,PLC_C01_M01,26
0,0,False,STAT_PLC_C01_M02,MachineStatus,2518,0,2518,20000,0.0,M,PLC_C01_M02,PLC_C01_M02,26
0,0,False,STAT_PLC_C01_M03,MachineStatus,2095,0,2095,20000,0.0,M,PLC_C01_M03,PLC_C01_M03,26
0,0,False,STAT_PLC_C02_M01,MachineStatus,1950,0,1950,20000,0.0,M,PLC_C02_M01,PLC_C02_M01,26
0,0,False,STAT_PLC_C02_M02,MachineStatus,2334,0,2334,20000,0.0,M,PLC_C02_M02,PLC_C02_M02,26
0,0,False,STAT_PLC_C02_M03,MachineStatus,2152,0,2152,20000,0.0,M,PLC_C02_M03,PLC_C02_M03,26
0,0,False,STAT_PLC_C03_M01,MachineStatus,443,0,443,20000,0.0,M,PLC_C03_M01,PLC_C03_M01,26
0,0,False,STAT_PLC_C03_M02,MachineStatus,887,0,887,20000,0.0,M,PLC_C03_M02,PLC_C03_M02,26
0,0,False,STAT_PLC_C03_M03,MachineStatus,317,0,317,20000,0.0,M,PLC_C03_M03,PLC_C03_M03,26
0,0,False,STAT_PLC_C04_M01,MachineStatus,1207,0,1207,20000,0.0,M,PLC_C04_M01,PLC_C04_M01,26
0,0,False,STAT_PLC_C04_M02,MachineStatus,1100,0,1100,20000,0.0,M,PLC_C04_M02,PLC_C04_M02,26
0,0,False,STAT_PLC_C04_M03,MachineStatus,2082,0,2082,20000,0.0,M,PLC_C04_M03,PLC_C04_M03,26
0,0,False,STAT_PLC_C05_M01,MachineStatus,3351,0,3351,20000,0.0,M,PLC_C05_M01,PLC_C05_M01,26
0,0,False,STAT_PLC_C05_M02,MachineStatus,2700,0,2700,20000,0.0,M,PLC_C05_M02,PLC_C05_M02,26
0,0,False,STAT_PLC_C05_M03,MachineStatus,2049,0,2049,20000,0.0,M,PLC_C05_M03,PLC_C05_M03,26
0,0,False,STAT_PLC_C06_M01,MachineStatus,769,0,769,20000,0.0,M,PLC_C06_M01,PLC_C06_M01,26
0,0,False,STAT_PLC_C06_M02,MachineStatus,3335,0,3335,20000,0.0,M,PLC_C06_M02,PLC_C06_M02,26
0,0,False,STAT_PLC_C06_M03,MachineStatus,3381,0,3381,20000,0.0,M,PLC_C06_M03,PLC_C06_M03,26
0,0,False,STAT_PLC_C07_M01,MachineStatus,2320,0,2320,20000,0.0,M,PLC_C07_M01,PLC_C07_M01,26
0,0,False,STAT_PLC_C07_M02,MachineStatus,3269,0,3269,20000,0.0,M,PLC_C07_M02,PLC_C07_M02,26
0,0,False,STAT_PLC_C07_M03,MachineStatus,3874,0,3874,20000,0.0,M,PLC_C07_M03,PLC_C07_M03,26
0,0,False,STAT_PLC_C08_M01,MachineStatus,3516,0,3516,20000,0.0,M,PLC_C08_M01,PLC_C08_M01,26
0,0,False,STAT_PLC_C08_M02,MachineStatus,70,0,70,20000,0.0,M,PLC_C08_M02,PLC_C08_M02,26
0,0,False,STAT_PLC_C08_M03,MachineStatus,2994,0,2994,20000,0.0,M,PLC_C08_M03,PLC_C08_M03,26
