canonical_gzip_bytes,canonical_profile_bytes,group_id,group_size,profile_sha256,scenario,semantic_gzip_bytes,semantic_payload_bytes,semantic_profile_hash
119588,2914387,FG_80f13510b09929c8dd118c19ee4063ed1302255670d23fb163eebb4c32c3dd46,2,8dd08e4b59311e2f3271592bf24754ff10abd42c097a058107d9116bb3c934fb,M_REDSTAR,119258,2913857,90d275c5a551f287f0333969055130d2479b1b8891681cc350f9a7b5e76a9baa
119762,2914471,FG_df73eb65eec4548f1567afd20409e71a1f65b05b32cdce53773251f57bc0819f,2,4d3a2cad79c2b989152119464a0a98a8b12a08a61c3056f8f047c57d962e2f5c,M_REDSTAR,119413,2913839,4ae727c4e8b7654a28a5be3663052696a6a2b72fa77ca9cd202e7cf53b78b624
119593,2915024,FG_6fa8c4624be82e6d68c69a55fc4dd7d9fe0dd12f5e793586fa47d1c782a08ee6,1,51c4cae39c255bed5f83d5bbd6d9293042fdcb6fc7c15515dfa645c4bbeb857c,M_REDSTAR,119326,2914569,14bd2f83199c60acb7b1ff7af8b6483b730ace772b20de6e6948d5ff795a2e1e
119742,2914475,FG_0a9c1c7301f756c8e69bfb952c3fca2de9a76c2504c9000080c6aea25da5490d,2,99ed2c288730e23565bbe295c70ab7ab99f7182ee89d531f989aadb2527e9d9b,M_REDSTAR,119394,2913843,e3e6b641f23e895ac761df6bd327a9c7c759f1a8140175391225a79ae9890b16
119638,2914700,FG_6af6311a574a795a25c805d7cd59171d4f35bc1dcd939a9951140227b48ac2ee,1,fd5c53d54b25bccc3bfb5a688672edd907d0393dd7f096508b54a4c703201e06,M_REDSTAR,119358,2914196,beee430db3a67fe62982893182ca042e3e6a8946ef64fe3da238eb644da1df68
119599,2915000,FG_30531ef99102a7183f342d9367aa91591d39c8c515eb7e8398448334587b4c5c,1,464b4e2d9812d3cf45a548f1f08cd6fa53169ea5c4ae5bd4b153a4e2dfc3560c,M_REDSTAR,119331,2914545,49da4519b56efba995362f20e973ee0ae9542a30a6cda14c44ddba69f9d38220
119749,2914477,FG_f028028ec5d0b325ae7e5b91ad34f6b65d103a57f35145faef1dc69b9dc296b0,2,2b36e4642c40f31212f97d5d18260b5bdc61d567952bcfb37b46aa334724f8e2,M_REDSTAR,119393,2913845,b8dd118a79ed5c68c4968296baace0de6a1a8875b66efde2d4ebb5e407da0222
119612,2915681,FG_744f7f51d89520dd3692eab55759d4e8711e2aea21f0103997994b78d1016030,1,0fe9b0926b40cbb375d7720fa43963e396d671e51ac9ccf7fe49de7f9e81d764,M_REDSTAR,119347,2915299,3dcb98d943d2265f98968d60ed42957ede40c95791ec10e85ce581190e2a4636
119595,2914385,FG_4d506f776de6863031c5df660bea508d7340732e02ea84c47d33c69b40bb3a73,2,8fe13a90b5b4062cd1d72136de2b9f0fcaf88b2d0f8272d42e4216835dcdd11d,M_REDSTAR,119265,2913855,90d8ab2be2ed80b85f2fff0e72f557b791106a4a3cc6172973a1513499981f0a
119747,2914471,FG_ea2f24a23c6cc2e00e6d6a21a476548170857d3628bfabdfdf99dac3281d4684,2,d4f5f0b5fa21e55a61f87392ae9902f2f73ac526e4f54919489cb0447cd19b06,M_REDSTAR,119401,2913839,c199790eb40e51c3be90c1a80398c81dd5647ff2d31eee71e86bea58d08e562e
119605,2915024,FG_8dfcc2f706a39aa0628904a107187b04848ad3393172a93a915a9d841a1d0519,1,935af6fab0b04298c3c0f53120503cade3015ee2712f1a098b93a88c11450b05,M_REDSTAR,119338,2914569,d80c5e6d588ecced766cd72bfe455a1f42c63273bc8b272240b3f0cc83780e2c
119740,2914467,FG_8082e436572b7b5c02408b42938c75cce1706dc08d088708d1c2c5e7be58913a,2,e827ebcd07e077e4c5ee122a541305e5251f8eec17c9bed25225dba22bfae472,M_REDSTAR,119403,2913835,61ff7589c0a24cac24697b5381d683373939654a07dab404e76b1f9b92a624f0
119584,2914389,FG_0a459d6fdf78e09523cbc957d6988082c9ae586b2024544559ab38e4d7915182,2,3e14ac4df3a0a42d86216d438a3b60cf77c7098389ca88686310839270441ef7,M_REDSTAR,119247,2913859,b84257425f4c2bea184fbde0f9b0df234d984437142fa1dab817faa4ccb8c472
119631,2914696,FG_e572e3fa6ef766fb192b904de6db67fccd40ac83babd6e50824410d1805a6802,1,460faa7dd3c10d228e407420e86da4074b523028f24fc85e8254309b28c0cd64,M_REDSTAR,119349,2914192,aceb3cebcf5a8421512f99537690e94895536b1a9c265fc5fbb5c83abbcbe27f
119584,2915006,FG_49f39de800837aa0785789180b5fdb750e07a2250aeb892061038cdd8c8b4fb1,1,1d8e8385fabcd4880d0ca3311ebec793460be8f34e0dc08886da9a49fc0ed173,M_REDSTAR,119318,2914551,0c1e15f6a7450516df491b684903f7179d7d0c88dee30c628c64c3ffad95b3ba
119666,2914674,FG_d28e5376c99f1646e085a266945023aa3d2c44a6e08d2d4d3bff4c70513e9cd8,1,d565c91f4ec3ebd89ed023e29aa6b5e128f69c4c16c6b0f0c5d27a41a1b56033,M_REDSTAR,119386,2914170,b75e632f794d81254136c454a40898bb85468dddfe9c63d229402ffb2a1e85ad
119583,2915016,FG_ce7ba8a81417f2ba00e77ee307aab1f473da6f6043cc1434a5d2cc755ae1d232,1,f3fa1770cdfd741625e229140b9c27c4dcf74bf9e9755ba85970d626e0ae7f96,M_REDSTAR,119316,2914561,d5376225f5844b1f679df584f95aceb389b64efd34e49541e8bc095081884bdb
119752,2914473,FG_3342a1f7b7d67daef021451740e0720499d8b591b3a5bada6d9d89ca50af641c,2,f920387fced11fe7148635c6b9025623ef8807b8c39001dd0573b878e47729cd,M_REDSTAR,119404,2913841,ec786535fdf503c92d088ff945d38acde1e4ba3f2e15235861165aa30481af1c
119750,2914475,FG_25f4f7a172c60c26f4b799ed069335a9d462b4d5e62c9aaabdd168ddb50ffef8,2,3b8834ff92e0401e0e91c5754d7c0d8dffa321056be48922029fa099eafebcf2,M_REDSTAR,119402,2913843,fe90b6ebbaf9677910793d87e08b6d7113f29b53ed4dcf0a46d5b66fbf521219
119760,2914471,FG_bd5a37e20eba9ad2c3b291aca70ec346bcc61fc45614ec29a6734963c6ca6c90,2,bd505ae7456a61edbe5716e3b9b32cb5128ef817c1892e05156c0b5dc1206b41,M_REDSTAR,119409,2913839,05926c266cdaa6de08bdcc18187528664db464309e0e282cc674ff049071c86e
119605,2915312,FG_d30c2fa515e016c643b466b6f7a6e0fee6b1f1d4e74489d7bd3b4dfee2c4e008,1,a70fe120e7ea0b8c6d5216b3957ef805d068d989c6f0fca875a2221ac182073a,M_REDSTAR,119336,2914930,ca8dbba0e35bd9edaee4d241cf71f1910b312f13a56477203eb209ea60cc4ebd
119745,2914473,FG_b08e6a2cde6f306a68519182b2cadb69c6cd51dfb8738ea0cb056e1153e55d2e,2,83111246e7a104e014a7e8fdf4868f77cbb8d7b171c405d617124daac330a1cb,M_REDSTAR,119398,2913841,733abd8c15c529cef0c5be68339f40257fa6550c70ed768aaf2db6dcc6ea5bd7
119567,2915008,FG_1beb9bd1ea7906e1b180a43846700a5aa9428548cb399a66f0eb78e7fb9d4b8e,1,08cb5b1b5df5bfe0f377389dac4a01e281a286d4d5eb2fc43a039da8f36015a2,M_REDSTAR,119312,2914553,77a0f0b044ef746b8a5e927896943126b87b875a8bd953dcb73ad352ef4ef072
119743,2914475,FG_521c04913fb8ec587b6bc9598ee5dc21b07ee555c1cd6c9648b3d9c1005ac232,2,444d424127292053c41d745cc536a262932c029002ad7069e9b9b379c38372f2,M_REDSTAR,119398,2913843,47b6ae70a2c100a5513f6a68429152aee36024d1af20761df8e6f525026f92cb
119653,2914714,FG_2e313f7456cb5b469eb85f8a6106b3a669dec7ecb5c98c9fa4c654557d64ddca,1,06311b4099b7c98c73362b18a302b521415b54db453f2de06eba57acea52944a,M_REDSTAR,119373,2914210,287fac1c0800851d62408922891dfc4a8f8157f91f856cc758fcc68a1d8d266a
119597,2915016,FG_f35284091094ebf9038fabe1198e24a1bb331e3f1deaa9092b222a2947fd6d12,1,e9361b51c0a868156e5b5920024508e8def22ab3c3ce5ea9e30bd666c862f4b9,M_REDSTAR,119333,2914561,44e0e99671f5b8a9d5f4f18d6b7c3e049fde219b61c561e8b68e23c19c92fc24
119598,2915308,FG_8a17602de966d1074d075611f111cf07411a8d6e371783d6f623bdf4be962206,1,9e5b00ae247601adf769fd67ec69de240ff619dccc19e2aab0fa39b45ece19ac,M_REDSTAR,119331,2914926,71e0f4bb2603048d45ba5071ffc9aeb4d8230bc04682b2571c2d6158bf8b5d16
119755,2914471,FG_83e6e29e12266aceb6646f2e6668d67b29b0658883616c552bda5a02c9d6d9b4,2,5b94a456d789ad011a3c243f9c1f3fe16ce598d1be91107dc40dcbd1a1b82f73,M_REDSTAR,119406,2913839,2324d82ed317fc24e64a33e10e5e3e31aace4d61b693cf1dc49e3197bce69c14
119654,2914700,FG_a7afb74cf9ca32650644a8af54e2051ef7e9cead2a261c44d2d5a60a69d6fbbb,1,5dd92cc58ce2895292debce5762474d72540c30a2552ea765c1b60896384de97,M_REDSTAR,119369,2914196,867cf5fdc2de8f1a38fecb27bab0cb06cfa8396b8f87a889764edb7a24431cb5
119734,2914481,FG_d8073887cac4a3353462ddab9bfd9879be90a1e5aa337fd1fd08934ed8501dd8,2,674ff4310c312451dccd5b052e1658c7916f0b5aadd995fc61420541d4ef33a5,M_REDSTAR,119382,2913849,bc26713dd4ce00f9bac661431ee8ebb4a47a81735d7cf5917a7683053f902fc5
119591,2915016,FG_089d16aac5188320c090d5eaf489f27af4682097821da4167725bb177604170e,1,9911cba560f70d45dc61d7329b25b00303ef2ddbd5dececd89ae4d19d90ba3a4,M_REDSTAR,119329,2914561,8ff71539b3d0230ec5cf0868aa6c454f4243d801f1f2660325216a9c84b507ac
119579,2915024,FG_3ec54d382b87dfd61006240207a23b7e0a35d14b300bb4830f6227f593f3d94c,1,4031a83cbf2cd65b32703941f690ddb5220f991ca7e6ca8cbca5653ae56083ec,M_REDSTAR,119317,2914569,97134c18870bea1ea611652e4c73b83c90056cc5c87fe5e49c891454c6de0ad3
119593,2915008,FG_7362333f52d1f942486338315988a0340e25b5a5e25143e5d792f3435f1c40d0,1,e81cd81ef496ab1204df02328a21932fa05ff98a35c85162cebf34a3d79fe276,M_REDSTAR,119330,2914553,99a132ed6ef5443f7fce694adf96155982ed801b1a6d0b2dd49d180202ac66ec
119610,2915308,FG_6d89882563d5b7c97a25f38984562ce7ee1279b3dc0ce3b7a9d3ff2f28bcdf8d,1,58a7c5be8ec99e327b5917db9a245cf447dd3fd4348d0f6314ec111cd7f41d4f,M_REDSTAR,119344,2914926,780c557e9ee6ee5dff180ce483e50a9c43d5d9b2e2513fa6bbe2e5d49791d045
119561,2914367,FG_ca98e6c5fa5e724268be03813cfda37fad5a05f5f655371ba71da78c3b847009,1,2e424abeb0f2b9beb157d7fae2899fc2832c591fcb06b320792f2a48093b5b6d,M_REDSTAR,119272,2913871,c608bbd248b27865d1ef34e9e2e0d6d0d234b7fce35f213750414317440e04a0
119598,2915000,FG_789f76932eb3835efbd359ae76e99d02609c429e5fb84aacee53c853889a1440,1,aefd0d41acc012353442fd2cc5063ef3ddae390af64634c818e2d28f0563f5f3,M_REDSTAR,119332,2914545,5236724e128b80699bc4348f8ec4e79d8e1a3f78b5cf17d347ab6bfc58db30f3
119554,2914351,FG_bf9c1ca2c418ddd7c411858b96ff78b68cd25186e44666a2862f72cf5ce8d173,1,326076bdbe36e2a979929415c948972b8a5f6e88b87772ea4aa07f07593b1de7,M_REDSTAR,119261,2913855,817fd40e40ef2cb9b74fc2dabed068f983ce15e74eb573087726e35ce3b437c7
119589,2915008,FG_7e47686fa70ee8761dbb283ddb3cac8e401f930322b5be21df38bb800c8f51eb,1,53eda46fc4e06b22aa3878f7973be74eb5f5ebd6f501123e197e6aa7fb3a3788,M_REDSTAR,119323,2914553,4d7a2628caa8d4b5614329a779ef0a7654484de982ac8657afc81a86629db4d7
119594,2915008,FG_d77c9a985d532c5d19236a8ab4c9271481d85dc3a60b1b463fc2972f0179055a,1,ebfa417a9370678570a724bd1b4fea90b0a3157b5537acfbb66a94639821a20f,M_REDSTAR,119327,2914553,218e98081257fc927f1e4c5ca06f60fe6e717ad22bf9e2997cb62b39fd8ab1d6
119759,2914467,FG_fb061cb30ba1e06c9797064602faf7d6da036ebc53c8c9adc9be83fe4b24f396,2,1a2e487cf0c2131d073cb3732a30e18989dc9fc8ea2fb031ccaeca65979fdd91,M_REDSTAR,119410,2913835,36caedbd6191c2f9025bf0a18c16613a930d92c67153e6505d948bd58d8a2f60
119571,2914395,FG_05d493ad95d89fce651e6e999297b1fe5f7edc045f165e909b4c8a681b9c551e,1,db3389e0106e7a79b85c7cedd53722b687d94bcacbbeb591e9122e713c95d98b,M_REDSTAR,119279,2913899,9e4300ad1ca405c40353d24fe2668cd9f1c172a53889ec0bf9eb3d6fe4aa255c
119650,2914774,FG_f83d20f6917e173ca2f8c580574c4325335f49f3bb608be5834a29cfe17524cd,1,ddf69639d636a5ffe5e6de23f12a218edbd51ae98bb96388cef11ce74001ee9e,M_REDSTAR,119368,2914270,c9855c886605bfabf74e425962b15662487d8f7ff3903aad0fcf4daceba3d6f6
119594,2914389,FG_9edd764ebe30ba0378383bfbf26d942154b786022d731fadeade53913af6f956,2,fd8caf6e1e7c16273042e5fa27bdb6ba78587c71f40b00977bc3764183398f2e,M_REDSTAR,119258,2913859,c882d1b8a320743c51ca294e8eb00f67a97b5f6098b848446dce2876a7d0c5eb
119629,2914696,FG_30abc6d44ccdce1b03127a32c1096d1f7129244e603e1ceb1be03bc09bff4980,1,b8c8e2c6cf2402f02b9acae8fbf910aaf18059f55c35865d262273c3e657e265,M_REDSTAR,119356,2914192,58b977a16b6761f21343b97133d0c12507878b5b2695f7d6a2920e5ea1b0d1fc
119651,2914678,FG_332c5c6ce2279a3d18a5e9f462a39d0b79946270d1dfc6176d9bf65f851f3af5,1,13293df872e299d94e6d2128c6141542875ef7238712303020e0561b3feffac4,M_REDSTAR,119366,2914174,cbca8a5fd3cf4cd3a05eaac3ac51fa3c939c745811a23f58e1045f656a3bbeb4
119642,2914710,FG_1bd60ba55e245b77d74911af400110d08e77561959a7370301177e178f854d86,1,7d0ee137d4feeb4be8ca45ecab0958b50f398d94a7b84a3eb640cd6e696023be,M_REDSTAR,119360,2914206,e88ec41d302e7a425a168af4a818ba08c1d44090c969234dd11a05bf5ece2311
119762,2914479,FG_ace940a4b0caa0b6b30c62621007524d04326446255416372da6dc7a08c61325,2,862bc6f25c2ff98040098581e313a79fcbce6f4d9f03108645169b588399320b,M_REDSTAR,119418,2913847,b573f8358883b46125667b65b5b9638c84437923ba2da7f3daf743e9696db10f
119608,2914389,FG_05b01d066b3ab2f2425bfdc13ffef2781ad7f547e21af52f220416c04bb39f81,2,332e32cd227574527209bbfbfd95b8c8733679da703c1ce04c303cc999ed6cc3,M_REDSTAR,119269,2913859,8e12cf465dcd9a11646ea12aa117e9943210c2deab0fabde54e0f80e1cbc7980
119640,2916030,FG_673e32994ab0f3b722267866bc2eca7d088ae104aedf4486f6a27b4c678c039c,1,a590790d782bacac9da94ffc8dbb22a943f6add75470ab30b61f13303c8c1975,M_REDSTAR,119376,2915648,991592f2a0f5752a0559b26f041d012bec44ea1c33cd408f3a6726b400880bb1
119630,2915679,FG_503cb937f847a96173d5865ead730a7f126d656218c9739c20e71eed25f508b1,1,f2469daeb6dd4289b1bbf69721d89734f1f9d7b45b10bcb5b9b96405a7e62f02,M_REDSTAR,119360,2915297,86eabd1acb4d237a5e84c02bb0fd6cebce81453c95c5ac878b2efbebe7bd3492
119588,2915016,FG_596d864f0703d730db3b51c744f84b9fb348bfacbab556ae17a34c68f697d070,1,e128d25da9c88c112e6cc3dbe09e06ce19f765039c2d7e70d6ece7a5796b11b2,M_REDSTAR,119319,2914561,30ce5700f4bac11f2f346a7c29b29604bc0270fad43ebf9c82424722a404f9ff
119637,2914688,FG_51bf106fcf93b2154e766d08d2a17ec1033eeefcc35b285c66ec6d86a87c44ed,1,eaa4e6ee900e135a45a7838d8f097d0bcc3c7f231f496c4a57f187404f74646c,M_REDSTAR,119355,2914184,1fc3789fb52bd7640ed18384a5c2fdb489cb539f26e11ba0dd9c3b9f099fa5b8
119602,2914391,FG_67d2a56566fa5f69f5fea748e6bf5ca5c59914ef16fd78fcde6f36593fb395aa,2,7b357dc04260f8d471369bb81c66ad1c146fbbbf59100738b2d2e1cdb4fcab95,M_REDSTAR,119267,2913861,62409ef0715253cd4781b1bcd0dea37779c6d626a99cc39ab0e2cba9dbfcf077
119639,2914696,FG_ca2bf8a656fadc4afc27ce912b79a8d11f99a904579ace68b8fdd49496273ff1,1,db7418e1256685be58c005886b489f4f96c73cb8c307b95356f894a7346c5365,M_REDSTAR,119364,2914192,07783203571e9431aa892143b68b7b7d33cd8651be17ab47a631a42aeff24350
119634,2914686,FG_2dfe3ed8a958c3ea49465e2f7bbf91e361ff8787be70e81c8a90ef1bd2d2a97a,1,3c6dc028606acffd161e33de73b7fe63c358711d70cc0b4e6382122bc9eb046c,M_REDSTAR,119365,2914182,2499526b677f86cce679a972253d05a510cd78d148229d357a89eba2addcebc9
119579,2915008,FG_cffddfc5caeca829dde49aaa5140e20a1c2fed4fe4a56a833e4b4cd2e42af180,1,8284222c057c940d6cd07a5a3f2486a413f3f5cf076eb53885467102535a1025,M_REDSTAR,119317,2914553,d79731d7df4ce87edf457599913d754ce22c1bc6d3ef111d057a06faa0e3c334
119619,2914682,FG_aed3fb88b7efafbf07632bd6f8343c9256ab5551a155702f5cf6285ddfd40b06,1,d31e8266df4d89435b932dea6234d16c57449227ec1647b623d1e1f38f8b478f,M_REDSTAR,119340,2914178,dc32559e9476d60eb012161c063883f9e779a040e0af8d5f07571916ede0ef48
119657,2914696,FG_36d36f5b9c8bed3deb22bd502d53e53b1c151f1a7062caadb5086f9152e78ade,1,08e72adfdd2b4b851c8f24d9846e5912eb55c9e96078765e3638a68427d13915,M_REDSTAR,119379,2914192,c53549bfd7d07080a698b2a78f3676b33152aa70b39ee55aadd6efd9ae76d757
119556,2914361,FG_bf1b96a8bc30d2d61b31285c22eb02eaed20014adacce944f674f82c66157bbf,1,3b8adf58dbb83716dafc8795f162d6247d49a4c49c0b377af9efaa4bd9911139,M_REDSTAR,119281,2913865,ed096e797b842a13112c123a3d95c6659023cf3a0015839aba3509fb8c4347d8
119649,2914698,FG_cf33a6a3a9c58f067e70ccbce7fa8adaacde079369301e2194fef599ad3c314b,1,8e746fa8c718f55bc9ce6469d1cdc61b7ef89fee5c499a5e19bc4595e5c624ed,M_REDSTAR,119369,2914194,8c01b72445bfec155c2711b8c6aca5a2ca2a6317c4cb5a9d4fc6bbb51a17e006
119757,2914479,FG_e3f1ed376dae0c2d8ba851f8cfc1d7f00a383fbc60e73eb359f1046e6f884d4a,2,4a3bab06b658e129ee27bedc471e8a9ba1eff345e053e8532800efa409c5761c,M_REDSTAR,119408,2913847,7ceabded856eef28646352857602823b91d45629be57b963bd3b2ee590e31992
119642,2914688,FG_83dc5185dfdb691122f4c37ee56ec7effe17e6fe3d3a6fc66a1fe89e3ae47689,1,4b162d8799d40b4d400c48a2c68ad2c23629cd0650cf821b4eabae29f3417fc1,M_REDSTAR,119362,2914184,9cc54f0cb6c6db8bb20607e3e66d851e1848c8d1fe19d255da61a50fd1782139
119584,2914349,FG_5b80409880480c78f2c70df5037347e615585dd6f2fefdf7eaf80777c49a23f3,1,59c2c2deb0e2f4b4979056d7d36f932f151510f02a8684ef777f746ee0271729,M_REDSTAR,119297,2913853,1a39d72a69270e55c2b6b7e81855cddf39d0f262b55faf5409e53cb04617dbe8
119754,2914479,FG_f0c261d033f793d211c0052d6e48f528e7d32b4bfec04acb2445532daf13ec7d,2,e06bfe5189dd2a4caaa0144cc7d9905ef7a893ed63c43c37c44108c2b0b04a01,M_REDSTAR,119405,2913847,b678aa917e763f3d942387ff39b6fb25c8a47a62c0a124bb848b0bfb06fb9363
119637,2914680,FG_46a5bb0c3b44d455bf7db25af92b4e9e3dfefdd7432394feff06f82cbda10dc7,1,6702541ee384d3d52e282bba73c777d596fbd4a388324cd9da9bb7073066c8f2,M_REDSTAR,119373,2914176,9d67d5eee1a6a70f82499bf4dfb4226c2a4f3d37d736885a8b9e45750a0d0fc6
119780,2914479,FG_673bf832a57ee9db94cc65eab01e4d56b2784bbf3a393b99ec22cee652edb198,2,d645f988c9c22cf3468abf3424b0471851770602d6ffc93d4d3d972043a37948,M_REDSTAR,119420,2913847,2189621f468db6bf9a8e5f5a928cccfe42e7beafa4b30f2c4d5db38d7ac9cc84
119655,2914716,FG_5e9f8329ccf4686d5a026274c6f978361390cbdb30ea03d0c53b157ce25e45d1,1,33c2528151a5ee059fbf6fff8be183ae252571c2eec037e7da11e280030212f4,M_REDSTAR,119374,2914212,ebbd68dc0f348c6022a32ab4a8760f841da8eed4426920286505aaeb4a41c3ce
119604,2915008,FG_9bb61909345abaa57a7e550fde3bf9a8768674dac5b51bcb4e13428c0d286ce9,1,435b54e6bd0874c27e3d7eaea8f167ca0de706ac786ed4211f1a5e62aabdfe62,M_REDSTAR,119334,2914553,c1d5637af27f9b23ed8009379545e40d67fd2cacbacf23d09f39bcd4afebcdef
119599,2915679,FG_9516eef605eea0f39bacdbd2d8a3734ba34ad2337f1e3cdba036ca6330c7dfd0,1,0e3a53c9412067114dfa598e23c716b54f4935b4af75c372798d285005e0b39b,M_REDSTAR,119332,2915297,974b1f0e84112431c44e2f1cbdd17aafd72d94f51a9d8aaf8ea087b507ac3544
119568,2915016,FG_af5a021172901b7b0355b4087b42fea3c98740bbd24762fa96a7f5ed497b198e,1,2a9f519db030a1fa1758694c9608546744bfdab23d288415f789fc3759403790,M_REDSTAR,119311,2914561,9d44aec7b4d7a6733cf74be001e64c2edcab4d52bd4d70d4948b4d24819e49d0
119627,2915121,FG_0d1a6f850c151291a08f6e9d12600dde68fc28d541edb1cf90ba34ac706d55ee,2,e1d2f6a6fcb4c6dd108fd7ef5408a20d5a2a3dce87e1e939005587990457cb05,M_REDSTAR,119300,2914591,748932f6e636e55307ae74326522a509acdb8f1f7f17c1cda9409114d68ce749
119600,2915008,FG_c06ef2b74ae604e3e8163437503b54be6f74790feb5a0dcc04dab140331fc772,1,057be19af220e87a398e6ced43ba63899f4500ea50b5e54163724f1ba166aaa7,M_REDSTAR,119333,2914553,246730cfaefd4b84c226b81998c54c452bca869ccbc8b33546fc6501aac2b841
119753,2914471,FG_1a07092b9a09766850a931812035859d59323e84099930e772fd17023276cf34,2,e27e804ac1b7e070dceb73e880b8bd25ad354a6ddad00294010d7432a5db0307,M_REDSTAR,119415,2913839,3fc47994743ec8fbc13c68a893f93c59b5f5910ae2b0e8766124b8a3208529df
119603,2914387,FG_75e1e84054c1b0e2363ed03027340a8ced8523b3a0c17f8dc7dbc5203c6e3db2,2,c52b810447910a76237c2a8f8874a8ef02ce2a95b7419393be9270daa5ad256d,M_REDSTAR,119270,2913857,0c1abaa238a78a40533786dd404c0f7d85bf51f0adfac065a4c7cc7a6374aa5d
119568,2914371,FG_0b5fd175d0917b8d1f9192ba8ecc035bdacf7a90efc7e1ad42b8511fec1274fe,1,f376b95eec0ad443f9bd269f1d87e5f3dcd334c0159dfe4f05ccf29a91f136b3,M_REDSTAR,119277,2913875,6759c0fec50c8e841c350bd3167558ac6c7d3bfee2edd5595036c327bc8ca1bf
119580,2915016,FG_4d1b6ba653a985b8ebf9697f6d522c1b8d274f1baf92606b4f4e5fbe6f6e0376,1,6011b979bb15adc7b6410ac030a7962db4ab1b26c77fa7440ac2cbec841388c3,M_REDSTAR,119320,2914561,a61236e3847e623f844c14034d74763591f607e12b189efb3872447f4164dafa
119593,2915004,FG_f64a719774942578803f310d94d57543abaa4bc6395150ad27fb4f418fa42e9e,1,a2d33488b4e75176e8b92af1ee8c5c3ac1e843da26cde51fe9f03ed22fd15e8e,M_REDSTAR,119326,2914549,3e9a2c422db3fafc6b28a47b76a7d2b51b4dac45b143dca129bdf895c84b2962
119649,2914688,FG_caf2d734ef04137245d297ec11861e462e5c5a47a582037fa5353081c1966265,1,d6b9c4f7436530c9c74461ed2d3c673467bc01b4594aac7d99a781df51011faa,M_REDSTAR,119371,2914184,509d86f77b78138893ea1e512c9c238babed91af1b47d5518980f7dbe233c9f8
119641,2916030,FG_4f6ee060acfb422b94117a539aaa8037637b9fca1274106dce4a1131fb520919,1,a86bc737a0e39ef9ec7cf37adbe78ec5e190aa11cd9db8bbfae3de74e244d166,M_REDSTAR,119377,2915648,c797a6892af3a0484e8f3372911da698290a79dbcc33e3c5bf33e97f811ea51b
119734,2914479,FG_09c6f6b9e74f7b0f64f6d40e5b5a6148680e1d9fb116039dc608e593a1e8b188,2,45942a923a6def1418742c21eee2099c9d6a7014ad66e5259880ed4a3e0803fe,M_REDSTAR,119389,2913847,569ef075f92a15b859ff9ec649401154c13811b8ad6f8531533835370be9796a
119605,2915006,FG_f2a86cfce418eb803825ce7bf2abb03a97e2fa9227717d01d05c8fdc46d10760,1,73c06b14bc6459fe0caee2cc1f5546836743ad86f103f7dc43c5c7cb78c3b90e,M_REDSTAR,119342,2914551,6646ac342412b946704a1a1b54c4b1eea01a546a5e4da6234d0ed0ae91450d59
119768,2914471,FG_2718d673a9013bdbbeff6e38000de6655fb40a8c1af6c7163643cea29accff5c,2,707c821b86f6e87157a1cc258e64b9df678f7265da5b4c5f2de0617d62f1ce5f,M_REDSTAR,119411,2913839,c9c001f5c3e6bb61479c5d4352baee30bc8972c4cbd7df4e0142f87412b1eedc
119756,2914481,FG_e19c089d3d0a4a3605ed483cd62567f0537ab9611e17cccc8dedeae874db829d,2,d0ac5657a29bfce8165e4012347765dfbdce4be05cbe5ee3ba4150c58c9535bf,M_REDSTAR,119408,2913849,80daba577c5f84e5574263e26f23c0f396ffc2c01ccad5b7a836b7f1b657fe42
119640,2914686,FG_2e0c11ea6ae339ae67ba236275821620d1aa187c6aac6883550ee2cb474096fb,1,fd706bad6b53f039ef32ecbe3606751230c594affd6f3c88202f30b1a7c178ed,M_REDSTAR,119371,2914182,4b4a7242b0d24d1d99659a78503bf9629cbdafafc33f181bc10626f2aaf1bf5f
119572,2915024,FG_787976c8c603ffde8a7847cb67662568abb6d154317e2290a260a71e62023ff4,1,44368f6fd308bdd1f52681edd2bd9cb3ae283268ae6c28035e9e1a514879b3b2,M_REDSTAR,119317,2914569,c70023964a3e5c1b74a216cd1de30b35ada804183ab388ab83c8709339a4fc95
98783,2240650,FG_bd11aa66f3017820c1e48d0d042ce5a8366b95ef1c413f0d0b9dfc6350221ee9,1,b8543d432f866f69e259fef2568e2875cebf998a8ec6da3f3fd5b07917231636,M_ROR,98476,2240170,5270f27e0f854a7ec136ca663f34217f77ab09fe2bc74cf4149ff49103df4c65
93101,2108229,FG_9e0b3b1ffd3ce229a19085347b8ee48813e21a1ac58c48187be9866fe977c9f7,1,059111b6e1727a63a2fb05a1086141b71cacc5ebca717a18640d208809e856c5,M_ROR,92818,2107888,2970219da22ee29282c196940e77b20593fadd758f4e2a501022bcb6c64ab890
98757,2240592,FG_823757b5feb95ea70a607944de0a41681f9c135d32158f45ec3861e150432c8f,1,668c4593a570a843238a4fd472949da2439ce2e92616fa9bf38b19218cf50bfc,M_ROR,98461,2240112,06e983ed57ae98abe9bc1e1dfafbf2efff4866f3aa893a026f950c327d838c82
93081,2107463,FG_76916043073bb9412b9deae3df641d54fdb5ebae0cf82b1a4c775f25843122d9,1,feead6ba99578a4e669b3d9149011c2790f387cc17c44337f969172569273c27,M_ROR,92787,2107099,dc8562e4642c7ee9703841fde52e4993cdb7ea59cd8e37d7b96dd3485be69e6c
