density,fixed_release,fixed_release_parity,flow_id,flow_kind,frame_size,frame_size_parity,frames_per_hyper_cycle,parity_pass,period_parity,period_ticks,relative_deadline_parity,relative_deadline_ticks,release_offset_parity,release_offset_ticks,scenario,transmission_ticks,transmission_ticks_parity,upstream_input
D070,True,True,SC_S1_C06_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1851,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S1_C07_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3878,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S1_C07_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3304,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S1_C08_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1715,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S1_C08_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2172,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C01_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1411,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C01_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2223,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C01_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1113,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C02_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,348,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C02_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3974,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C03_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3217,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C03_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,307,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C04_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1430,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C04_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,614,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C05_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3998,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C06_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,864,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C07_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1705,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C07_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,146,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C07_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1346,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C08_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1391,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C08_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3026,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S2_C08_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2955,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C01_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3935,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C01_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3770,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C02_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2494,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C03_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3725,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C03_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,208,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C04_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,523,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C04_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,781,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C04_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3188,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C05_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,31,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C05_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3254,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C05_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2021,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C06_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3426,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C06_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2580,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C07_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,766,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C07_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1126,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C07_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2476,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C08_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,463,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S3_C08_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1112,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C01_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1144,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C01_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2017,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C01_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2704,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C02_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1576,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C02_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3415,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C03_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2786,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C03_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1953,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C03_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1747,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C04_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,91,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C04_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,892,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C05_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,432,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C06_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,2708,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C06_M03,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,1266,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C07_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,775,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C07_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,253,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C08_M01,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3961,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SC_S4_C08_M02,SensorCyclic,2000,True,4,True,True,20000,True,15000,True,3598,M_RING,16,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C01_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,262,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C01_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,525,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,210,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C02_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,267,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C03_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,468,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,594,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C04_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,831,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C04_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,22,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,797,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,202,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C05_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,30,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C06_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,939,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C06_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,425,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C07_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,939,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C07_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,823,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C07_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,787,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S1_C08_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,914,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C01_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,814,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C01_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,338,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,76,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C02_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,684,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C02_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,544,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C03_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,260,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,665,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C04_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,146,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,817,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C05_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,39,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,711,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C05_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,786,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C06_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,670,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C07_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,21,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C07_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,81,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C08_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,358,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S2_C08_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,835,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C01_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,809,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C02_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,748,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C03_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,840,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C04_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,706,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C04_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,172,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C04_M03,SensorFast,1375,True,16,True,True,5000,True,4000,True,166,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C05_M01,SensorFast,1375,True,16,True,True,5000,True,4000,True,853,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
D070,True,True,SF_S3_C05_M02,SensorFast,1375,True,16,True,True,5000,True,4000,True,159,M_RING,11,True,results/h2s_admission_placement_diagnostic/raw_trace/M_RING_D070/trace_on_repeat_1/backend_input/scenario.json
