PF_attempted,affected_flow_count,affected_flow_ids,affected_flow_ratio,endpoint_a,endpoint_b,fault_id,healthy_route_use_count,internal_switch_link,link_id,p0_used,relevant_fault,scale,scenario,topology
False,14,CMD_PLC_C13_M01_A1_C13_M01;CMD_PLC_C13_M01_A2_C13_M01;CMD_PLC_C13_M01_A3_C13_M01;CMD_PLC_C13_M01_A4_C13_M01;COORD_CC_C13_PLC_C13_M01;COORD_CC_C13_PLC_C13_M02;COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M01;STAT_PLC_C13_M02;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.015086206896551725,SW_C13_M01_ACT,SW_C13_M01_CTRL,l_SW_C13_M01_ACT_SW_C13_M01_CTRL,14,True,l_SW_C13_M01_ACT_SW_C13_M01_CTRL,True,True,L,L_RING,RING
False,16,COORD_CC_C13_PLC_C13_M02;COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;SC_S1_C13_M01;SC_S2_C13_M01;SC_S3_C13_M01;SC_S4_C13_M01;SF_S1_C13_M01;SF_S2_C13_M01;SF_S3_C13_M01;SF_S4_C13_M01;STAT_PLC_C13_M02;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.017241379310344827,SW_C13_M01_CTRL,SW_C13_M01_SENS,l_SW_C13_M01_CTRL_SW_C13_M01_SENS,16,True,l_SW_C13_M01_CTRL_SW_C13_M01_SENS,True,True,L,L_RING,RING
False,8,COORD_CC_C13_PLC_C13_M02;COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M02;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.008620689655172414,SW_C13_M01_SENS,SW_C13_M02_ACT,l_SW_C13_M01_SENS_SW_C13_M02_ACT,8,True,l_SW_C13_M01_SENS_SW_C13_M02_ACT,True,True,L,L_RING,RING
False,12,CMD_PLC_C13_M02_A1_C13_M02;CMD_PLC_C13_M02_A2_C13_M02;CMD_PLC_C13_M02_A3_C13_M02;CMD_PLC_C13_M02_A4_C13_M02;COORD_CC_C13_PLC_C13_M02;COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M02;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.01293103448275862,SW_C13_M02_ACT,SW_C13_M02_CTRL,l_SW_C13_M02_ACT_SW_C13_M02_CTRL,12,True,l_SW_C13_M02_ACT_SW_C13_M02_CTRL,True,True,L,L_RING,RING
False,14,COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;SC_S1_C13_M02;SC_S2_C13_M02;SC_S3_C13_M02;SC_S4_C13_M02;SF_S1_C13_M02;SF_S2_C13_M02;SF_S3_C13_M02;SF_S4_C13_M02;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.015086206896551725,SW_C13_M02_CTRL,SW_C13_M02_SENS,l_SW_C13_M02_CTRL_SW_C13_M02_SENS,14,True,l_SW_C13_M02_CTRL_SW_C13_M02_SENS,True,True,L,L_RING,RING
False,6,COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.00646551724137931,SW_C13_M02_SENS,SW_C13_M03_ACT,l_SW_C13_M02_SENS_SW_C13_M03_ACT,6,True,l_SW_C13_M02_SENS_SW_C13_M03_ACT,True,True,L,L_RING,RING
False,10,CMD_PLC_C13_M03_A1_C13_M03;CMD_PLC_C13_M03_A2_C13_M03;CMD_PLC_C13_M03_A3_C13_M03;CMD_PLC_C13_M03_A4_C13_M03;COORD_CC_C13_PLC_C13_M03;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M03;STAT_PLC_C13_M04,0.010775862068965518,SW_C13_M03_ACT,SW_C13_M03_CTRL,l_SW_C13_M03_ACT_SW_C13_M03_CTRL,10,True,l_SW_C13_M03_ACT_SW_C13_M03_CTRL,True,True,L,L_RING,RING
False,12,COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;SC_S1_C13_M03;SC_S2_C13_M03;SC_S3_C13_M03;SC_S4_C13_M03;SF_S1_C13_M03;SF_S2_C13_M03;SF_S3_C13_M03;SF_S4_C13_M03;STAT_PLC_C13_M04,0.01293103448275862,SW_C13_M03_CTRL,SW_C13_M03_SENS,l_SW_C13_M03_CTRL_SW_C13_M03_SENS,12,True,l_SW_C13_M03_CTRL_SW_C13_M03_SENS,True,True,L,L_RING,RING
False,4,COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M04,0.004310344827586207,SW_C13_M03_SENS,SW_C13_M04_ACT,l_SW_C13_M03_SENS_SW_C13_M04_ACT,4,True,l_SW_C13_M03_SENS_SW_C13_M04_ACT,True,True,L,L_RING,RING
False,8,CMD_PLC_C13_M04_A1_C13_M04;CMD_PLC_C13_M04_A2_C13_M04;CMD_PLC_C13_M04_A3_C13_M04;CMD_PLC_C13_M04_A4_C13_M04;COORD_CC_C13_PLC_C13_M04;IC_NEXT_CC_C13;IC_PREV_CC_C14;STAT_PLC_C13_M04,0.008620689655172414,SW_C13_M04_ACT,SW_C13_M04_CTRL,l_SW_C13_M04_ACT_SW_C13_M04_CTRL,8,True,l_SW_C13_M04_ACT_SW_C13_M04_CTRL,True,True,L,L_RING,RING
False,10,IC_NEXT_CC_C13;IC_PREV_CC_C14;SC_S1_C13_M04;SC_S2_C13_M04;SC_S3_C13_M04;SC_S4_C13_M04;SF_S1_C13_M04;SF_S2_C13_M04;SF_S3_C13_M04;SF_S4_C13_M04,0.010775862068965518,SW_C13_M04_CTRL,SW_C13_M04_SENS,l_SW_C13_M04_CTRL_SW_C13_M04_SENS,10,True,l_SW_C13_M04_CTRL_SW_C13_M04_SENS,True,True,L,L_RING,RING
False,2,IC_NEXT_CC_C13;IC_PREV_CC_C14,0.0021551724137931034,SW_C13_M04_SENS,SW_C14_CC,l_SW_C13_M04_SENS_SW_C14_CC,2,True,l_SW_C13_M04_SENS_SW_C14_CC,True,True,L,L_RING,RING
False,10,COORD_CC_C14_PLC_C14_M01;COORD_CC_C14_PLC_C14_M02;COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M01;STAT_PLC_C14_M02;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.010775862068965518,SW_C14_CC,SW_C14_M01_ACT,l_SW_C14_CC_SW_C14_M01_ACT,10,True,l_SW_C14_CC_SW_C14_M01_ACT,True,True,L,L_RING,RING
False,14,CMD_PLC_C14_M01_A1_C14_M01;CMD_PLC_C14_M01_A2_C14_M01;CMD_PLC_C14_M01_A3_C14_M01;CMD_PLC_C14_M01_A4_C14_M01;COORD_CC_C14_PLC_C14_M01;COORD_CC_C14_PLC_C14_M02;COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M01;STAT_PLC_C14_M02;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.015086206896551725,SW_C14_M01_ACT,SW_C14_M01_CTRL,l_SW_C14_M01_ACT_SW_C14_M01_CTRL,14,True,l_SW_C14_M01_ACT_SW_C14_M01_CTRL,True,True,L,L_RING,RING
False,16,COORD_CC_C14_PLC_C14_M02;COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;SC_S1_C14_M01;SC_S2_C14_M01;SC_S3_C14_M01;SC_S4_C14_M01;SF_S1_C14_M01;SF_S2_C14_M01;SF_S3_C14_M01;SF_S4_C14_M01;STAT_PLC_C14_M02;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.017241379310344827,SW_C14_M01_CTRL,SW_C14_M01_SENS,l_SW_C14_M01_CTRL_SW_C14_M01_SENS,16,True,l_SW_C14_M01_CTRL_SW_C14_M01_SENS,True,True,L,L_RING,RING
False,8,COORD_CC_C14_PLC_C14_M02;COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M02;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.008620689655172414,SW_C14_M01_SENS,SW_C14_M02_ACT,l_SW_C14_M01_SENS_SW_C14_M02_ACT,8,True,l_SW_C14_M01_SENS_SW_C14_M02_ACT,True,True,L,L_RING,RING
False,12,CMD_PLC_C14_M02_A1_C14_M02;CMD_PLC_C14_M02_A2_C14_M02;CMD_PLC_C14_M02_A3_C14_M02;CMD_PLC_C14_M02_A4_C14_M02;COORD_CC_C14_PLC_C14_M02;COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M02;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.01293103448275862,SW_C14_M02_ACT,SW_C14_M02_CTRL,l_SW_C14_M02_ACT_SW_C14_M02_CTRL,12,True,l_SW_C14_M02_ACT_SW_C14_M02_CTRL,True,True,L,L_RING,RING
False,14,COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;SC_S1_C14_M02;SC_S2_C14_M02;SC_S3_C14_M02;SC_S4_C14_M02;SF_S1_C14_M02;SF_S2_C14_M02;SF_S3_C14_M02;SF_S4_C14_M02;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.015086206896551725,SW_C14_M02_CTRL,SW_C14_M02_SENS,l_SW_C14_M02_CTRL_SW_C14_M02_SENS,14,True,l_SW_C14_M02_CTRL_SW_C14_M02_SENS,True,True,L,L_RING,RING
False,6,COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.00646551724137931,SW_C14_M02_SENS,SW_C14_M03_ACT,l_SW_C14_M02_SENS_SW_C14_M03_ACT,6,True,l_SW_C14_M02_SENS_SW_C14_M03_ACT,True,True,L,L_RING,RING
False,10,CMD_PLC_C14_M03_A1_C14_M03;CMD_PLC_C14_M03_A2_C14_M03;CMD_PLC_C14_M03_A3_C14_M03;CMD_PLC_C14_M03_A4_C14_M03;COORD_CC_C14_PLC_C14_M03;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M03;STAT_PLC_C14_M04,0.010775862068965518,SW_C14_M03_ACT,SW_C14_M03_CTRL,l_SW_C14_M03_ACT_SW_C14_M03_CTRL,10,True,l_SW_C14_M03_ACT_SW_C14_M03_CTRL,True,True,L,L_RING,RING
False,12,COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;SC_S1_C14_M03;SC_S2_C14_M03;SC_S3_C14_M03;SC_S4_C14_M03;SF_S1_C14_M03;SF_S2_C14_M03;SF_S3_C14_M03;SF_S4_C14_M03;STAT_PLC_C14_M04,0.01293103448275862,SW_C14_M03_CTRL,SW_C14_M03_SENS,l_SW_C14_M03_CTRL_SW_C14_M03_SENS,12,True,l_SW_C14_M03_CTRL_SW_C14_M03_SENS,True,True,L,L_RING,RING
False,4,COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M04,0.004310344827586207,SW_C14_M03_SENS,SW_C14_M04_ACT,l_SW_C14_M03_SENS_SW_C14_M04_ACT,4,True,l_SW_C14_M03_SENS_SW_C14_M04_ACT,True,True,L,L_RING,RING
False,8,CMD_PLC_C14_M04_A1_C14_M04;CMD_PLC_C14_M04_A2_C14_M04;CMD_PLC_C14_M04_A3_C14_M04;CMD_PLC_C14_M04_A4_C14_M04;COORD_CC_C14_PLC_C14_M04;IC_NEXT_CC_C14;IC_PREV_CC_C15;STAT_PLC_C14_M04,0.008620689655172414,SW_C14_M04_ACT,SW_C14_M04_CTRL,l_SW_C14_M04_ACT_SW_C14_M04_CTRL,8,True,l_SW_C14_M04_ACT_SW_C14_M04_CTRL,True,True,L,L_RING,RING
False,10,IC_NEXT_CC_C14;IC_PREV_CC_C15;SC_S1_C14_M04;SC_S2_C14_M04;SC_S3_C14_M04;SC_S4_C14_M04;SF_S1_C14_M04;SF_S2_C14_M04;SF_S3_C14_M04;SF_S4_C14_M04,0.010775862068965518,SW_C14_M04_CTRL,SW_C14_M04_SENS,l_SW_C14_M04_CTRL_SW_C14_M04_SENS,10,True,l_SW_C14_M04_CTRL_SW_C14_M04_SENS,True,True,L,L_RING,RING
False,2,IC_NEXT_CC_C14;IC_PREV_CC_C15,0.0021551724137931034,SW_C14_M04_SENS,SW_C15_CC,l_SW_C14_M04_SENS_SW_C15_CC,2,True,l_SW_C14_M04_SENS_SW_C15_CC,True,True,L,L_RING,RING
False,10,COORD_CC_C15_PLC_C15_M01;COORD_CC_C15_PLC_C15_M02;COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M01;STAT_PLC_C15_M02;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.010775862068965518,SW_C15_CC,SW_C15_M01_ACT,l_SW_C15_CC_SW_C15_M01_ACT,10,True,l_SW_C15_CC_SW_C15_M01_ACT,True,True,L,L_RING,RING
False,14,CMD_PLC_C15_M01_A1_C15_M01;CMD_PLC_C15_M01_A2_C15_M01;CMD_PLC_C15_M01_A3_C15_M01;CMD_PLC_C15_M01_A4_C15_M01;COORD_CC_C15_PLC_C15_M01;COORD_CC_C15_PLC_C15_M02;COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M01;STAT_PLC_C15_M02;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.015086206896551725,SW_C15_M01_ACT,SW_C15_M01_CTRL,l_SW_C15_M01_ACT_SW_C15_M01_CTRL,14,True,l_SW_C15_M01_ACT_SW_C15_M01_CTRL,True,True,L,L_RING,RING
False,16,COORD_CC_C15_PLC_C15_M02;COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;SC_S1_C15_M01;SC_S2_C15_M01;SC_S3_C15_M01;SC_S4_C15_M01;SF_S1_C15_M01;SF_S2_C15_M01;SF_S3_C15_M01;SF_S4_C15_M01;STAT_PLC_C15_M02;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.017241379310344827,SW_C15_M01_CTRL,SW_C15_M01_SENS,l_SW_C15_M01_CTRL_SW_C15_M01_SENS,16,True,l_SW_C15_M01_CTRL_SW_C15_M01_SENS,True,True,L,L_RING,RING
False,8,COORD_CC_C15_PLC_C15_M02;COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M02;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.008620689655172414,SW_C15_M01_SENS,SW_C15_M02_ACT,l_SW_C15_M01_SENS_SW_C15_M02_ACT,8,True,l_SW_C15_M01_SENS_SW_C15_M02_ACT,True,True,L,L_RING,RING
False,12,CMD_PLC_C15_M02_A1_C15_M02;CMD_PLC_C15_M02_A2_C15_M02;CMD_PLC_C15_M02_A3_C15_M02;CMD_PLC_C15_M02_A4_C15_M02;COORD_CC_C15_PLC_C15_M02;COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M02;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.01293103448275862,SW_C15_M02_ACT,SW_C15_M02_CTRL,l_SW_C15_M02_ACT_SW_C15_M02_CTRL,12,True,l_SW_C15_M02_ACT_SW_C15_M02_CTRL,True,True,L,L_RING,RING
False,14,COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;SC_S1_C15_M02;SC_S2_C15_M02;SC_S3_C15_M02;SC_S4_C15_M02;SF_S1_C15_M02;SF_S2_C15_M02;SF_S3_C15_M02;SF_S4_C15_M02;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.015086206896551725,SW_C15_M02_CTRL,SW_C15_M02_SENS,l_SW_C15_M02_CTRL_SW_C15_M02_SENS,14,True,l_SW_C15_M02_CTRL_SW_C15_M02_SENS,True,True,L,L_RING,RING
False,6,COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.00646551724137931,SW_C15_M02_SENS,SW_C15_M03_ACT,l_SW_C15_M02_SENS_SW_C15_M03_ACT,6,True,l_SW_C15_M02_SENS_SW_C15_M03_ACT,True,True,L,L_RING,RING
False,10,CMD_PLC_C15_M03_A1_C15_M03;CMD_PLC_C15_M03_A2_C15_M03;CMD_PLC_C15_M03_A3_C15_M03;CMD_PLC_C15_M03_A4_C15_M03;COORD_CC_C15_PLC_C15_M03;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M03;STAT_PLC_C15_M04,0.010775862068965518,SW_C15_M03_ACT,SW_C15_M03_CTRL,l_SW_C15_M03_ACT_SW_C15_M03_CTRL,10,True,l_SW_C15_M03_ACT_SW_C15_M03_CTRL,True,True,L,L_RING,RING
False,12,COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;SC_S1_C15_M03;SC_S2_C15_M03;SC_S3_C15_M03;SC_S4_C15_M03;SF_S1_C15_M03;SF_S2_C15_M03;SF_S3_C15_M03;SF_S4_C15_M03;STAT_PLC_C15_M04,0.01293103448275862,SW_C15_M03_CTRL,SW_C15_M03_SENS,l_SW_C15_M03_CTRL_SW_C15_M03_SENS,12,True,l_SW_C15_M03_CTRL_SW_C15_M03_SENS,True,True,L,L_RING,RING
False,4,COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M04,0.004310344827586207,SW_C15_M03_SENS,SW_C15_M04_ACT,l_SW_C15_M03_SENS_SW_C15_M04_ACT,4,True,l_SW_C15_M03_SENS_SW_C15_M04_ACT,True,True,L,L_RING,RING
False,8,CMD_PLC_C15_M04_A1_C15_M04;CMD_PLC_C15_M04_A2_C15_M04;CMD_PLC_C15_M04_A3_C15_M04;CMD_PLC_C15_M04_A4_C15_M04;COORD_CC_C15_PLC_C15_M04;IC_NEXT_CC_C15;IC_PREV_CC_C16;STAT_PLC_C15_M04,0.008620689655172414,SW_C15_M04_ACT,SW_C15_M04_CTRL,l_SW_C15_M04_ACT_SW_C15_M04_CTRL,8,True,l_SW_C15_M04_ACT_SW_C15_M04_CTRL,True,True,L,L_RING,RING
False,10,IC_NEXT_CC_C15;IC_PREV_CC_C16;SC_S1_C15_M04;SC_S2_C15_M04;SC_S3_C15_M04;SC_S4_C15_M04;SF_S1_C15_M04;SF_S2_C15_M04;SF_S3_C15_M04;SF_S4_C15_M04,0.010775862068965518,SW_C15_M04_CTRL,SW_C15_M04_SENS,l_SW_C15_M04_CTRL_SW_C15_M04_SENS,10,True,l_SW_C15_M04_CTRL_SW_C15_M04_SENS,True,True,L,L_RING,RING
False,2,IC_NEXT_CC_C15;IC_PREV_CC_C16,0.0021551724137931034,SW_C15_M04_SENS,SW_C16_CC,l_SW_C15_M04_SENS_SW_C16_CC,2,True,l_SW_C15_M04_SENS_SW_C16_CC,True,True,L,L_RING,RING
False,10,COORD_CC_C16_PLC_C16_M01;COORD_CC_C16_PLC_C16_M02;COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M01;STAT_PLC_C16_M02;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.010775862068965518,SW_C16_CC,SW_C16_M01_ACT,l_SW_C16_CC_SW_C16_M01_ACT,10,True,l_SW_C16_CC_SW_C16_M01_ACT,True,True,L,L_RING,RING
False,14,CMD_PLC_C16_M01_A1_C16_M01;CMD_PLC_C16_M01_A2_C16_M01;CMD_PLC_C16_M01_A3_C16_M01;CMD_PLC_C16_M01_A4_C16_M01;COORD_CC_C16_PLC_C16_M01;COORD_CC_C16_PLC_C16_M02;COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M01;STAT_PLC_C16_M02;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.015086206896551725,SW_C16_M01_ACT,SW_C16_M01_CTRL,l_SW_C16_M01_ACT_SW_C16_M01_CTRL,14,True,l_SW_C16_M01_ACT_SW_C16_M01_CTRL,True,True,L,L_RING,RING
False,16,COORD_CC_C16_PLC_C16_M02;COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;SC_S1_C16_M01;SC_S2_C16_M01;SC_S3_C16_M01;SC_S4_C16_M01;SF_S1_C16_M01;SF_S2_C16_M01;SF_S3_C16_M01;SF_S4_C16_M01;STAT_PLC_C16_M02;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.017241379310344827,SW_C16_M01_CTRL,SW_C16_M01_SENS,l_SW_C16_M01_CTRL_SW_C16_M01_SENS,16,True,l_SW_C16_M01_CTRL_SW_C16_M01_SENS,True,True,L,L_RING,RING
False,8,COORD_CC_C16_PLC_C16_M02;COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M02;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.008620689655172414,SW_C16_M01_SENS,SW_C16_M02_ACT,l_SW_C16_M01_SENS_SW_C16_M02_ACT,8,True,l_SW_C16_M01_SENS_SW_C16_M02_ACT,True,True,L,L_RING,RING
False,12,CMD_PLC_C16_M02_A1_C16_M02;CMD_PLC_C16_M02_A2_C16_M02;CMD_PLC_C16_M02_A3_C16_M02;CMD_PLC_C16_M02_A4_C16_M02;COORD_CC_C16_PLC_C16_M02;COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M02;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.01293103448275862,SW_C16_M02_ACT,SW_C16_M02_CTRL,l_SW_C16_M02_ACT_SW_C16_M02_CTRL,12,True,l_SW_C16_M02_ACT_SW_C16_M02_CTRL,True,True,L,L_RING,RING
False,14,COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;SC_S1_C16_M02;SC_S2_C16_M02;SC_S3_C16_M02;SC_S4_C16_M02;SF_S1_C16_M02;SF_S2_C16_M02;SF_S3_C16_M02;SF_S4_C16_M02;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.015086206896551725,SW_C16_M02_CTRL,SW_C16_M02_SENS,l_SW_C16_M02_CTRL_SW_C16_M02_SENS,14,True,l_SW_C16_M02_CTRL_SW_C16_M02_SENS,True,True,L,L_RING,RING
False,6,COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.00646551724137931,SW_C16_M02_SENS,SW_C16_M03_ACT,l_SW_C16_M02_SENS_SW_C16_M03_ACT,6,True,l_SW_C16_M02_SENS_SW_C16_M03_ACT,True,True,L,L_RING,RING
False,10,CMD_PLC_C16_M03_A1_C16_M03;CMD_PLC_C16_M03_A2_C16_M03;CMD_PLC_C16_M03_A3_C16_M03;CMD_PLC_C16_M03_A4_C16_M03;COORD_CC_C16_PLC_C16_M03;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M03;STAT_PLC_C16_M04,0.010775862068965518,SW_C16_M03_ACT,SW_C16_M03_CTRL,l_SW_C16_M03_ACT_SW_C16_M03_CTRL,10,True,l_SW_C16_M03_ACT_SW_C16_M03_CTRL,True,True,L,L_RING,RING
False,12,COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;SC_S1_C16_M03;SC_S2_C16_M03;SC_S3_C16_M03;SC_S4_C16_M03;SF_S1_C16_M03;SF_S2_C16_M03;SF_S3_C16_M03;SF_S4_C16_M03;STAT_PLC_C16_M04,0.01293103448275862,SW_C16_M03_CTRL,SW_C16_M03_SENS,l_SW_C16_M03_CTRL_SW_C16_M03_SENS,12,True,l_SW_C16_M03_CTRL_SW_C16_M03_SENS,True,True,L,L_RING,RING
False,4,COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M04,0.004310344827586207,SW_C16_M03_SENS,SW_C16_M04_ACT,l_SW_C16_M03_SENS_SW_C16_M04_ACT,4,True,l_SW_C16_M03_SENS_SW_C16_M04_ACT,True,True,L,L_RING,RING
False,8,CMD_PLC_C16_M04_A1_C16_M04;CMD_PLC_C16_M04_A2_C16_M04;CMD_PLC_C16_M04_A3_C16_M04;CMD_PLC_C16_M04_A4_C16_M04;COORD_CC_C16_PLC_C16_M04;IC_NEXT_CC_C16;IC_PREV_CC_C01;STAT_PLC_C16_M04,0.008620689655172414,SW_C16_M04_ACT,SW_C16_M04_CTRL,l_SW_C16_M04_ACT_SW_C16_M04_CTRL,8,True,l_SW_C16_M04_ACT_SW_C16_M04_CTRL,True,True,L,L_RING,RING
False,10,IC_NEXT_CC_C16;IC_PREV_CC_C01;SC_S1_C16_M04;SC_S2_C16_M04;SC_S3_C16_M04;SC_S4_C16_M04;SF_S1_C16_M04;SF_S2_C16_M04;SF_S3_C16_M04;SF_S4_C16_M04,0.010775862068965518,SW_C16_M04_CTRL,SW_C16_M04_SENS,l_SW_C16_M04_CTRL_SW_C16_M04_SENS,10,True,l_SW_C16_M04_CTRL_SW_C16_M04_SENS,True,True,L,L_RING,RING
False,0,,0.0,A1_C01_M01,SW_C01_M01_ACT,a_A1_C01_M01_SW_C01_M01_ACT,1,False,a_A1_C01_M01_SW_C01_M01_ACT,True,False,L,L_REDSTAR,REDSTAR
False,0,,0.0,A1_C01_M02,SW_C01_M02_ACT,a_A1_C01_M02_SW_C01_M02_ACT,1,False,a_A1_C01_M02_SW_C01_M02_ACT,True,False,L,L_REDSTAR,REDSTAR
False,0,,0.0,A1_C01_M03,SW_C01_M03_ACT,a_A1_C01_M03_SW_C01_M03_ACT,1,False,a_A1_C01_M03_SW_C01_M03_ACT,True,False,L,L_REDSTAR,REDSTAR
False,0,,0.0,A1_C01_M04,SW_C01_M04_ACT,a_A1_C01_M04_SW_C01_M04_ACT,1,False,a_A1_C01_M04_SW_C01_M04_ACT,True,False,L,L_REDSTAR,REDSTAR
