affected_flow_count,affected_flow_ids,affected_flow_ratio,algorithm_used,all_flows_scheduled,candidate_rank,candidate_route_generation_ms,canonical_gzip_bytes,canonical_profile_bytes,celf_fallback_used,celf_wall_ms,conversion_ms,diagnostic,fault_id,h2s_wall_ms,heuristic_not_found,hnf_signature,input_semantics_pass,p0_reference_ms,peak_rss_bytes,pf_to_p0_ratio,primary_h2s_success,profile_normalization_ms,profile_ref,profile_sha256,project_static_checker_pass,repeat,requested_flow_count,route_hash,scale,scenario,schedule_hash,scheduled_flow_count,scheduled_flow_ratio,scheduling_ms,semantic_gzip_bytes,semantic_payload_bytes,semantic_profile_hash,semantic_valid,status,structural_no_route,topology,total_backend_ms,upstream_verifier_pass,verification_ms
8,CMD_PLC_C06_M01_A1_C06_M01;CMD_PLC_C06_M01_A2_C06_M01;CMD_PLC_C06_M01_A3_C06_M01;CMD_PLC_C06_M01_A4_C06_M01;COORD_CC_C06_PLC_C06_M01;COORD_CC_C06_PLC_C06_M02;STAT_PLC_C06_M01;STAT_PLC_C06_M02,0.008620689655172414,H2S,True,126,273.832226,250801,5834391,False,0.0,7.794243,,l_SW_C06_M01_ACT_SW_C06_M01_CTRL,366.707568,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44314624,0.769066231950635,True,45.751576,profiles/L_ROR/l_SW_C06_M01_ACT_SW_C06_M01_CTRL.json,87229735d9b999abbda98405e49a1ced404c302410d563535045052b52a0075b,True,1,928,b0f7dda25f5571705fb8ba00ebcfe677177f1ca48d287d8a5ab98357b85996af,L,L_ROR,8c9c8959625b66f306f7b97ab8a19d12f73b9d45d1425327ff5e250df9646b35,928,1.0,92.87534199999999,250475,5833838,6ccb197b875cf93338a464a80a6fac571b4d90687dd9678980a68047aebaaa7b,True,SUCCESS_H2S,False,ROR,1050.393096,True,561.31688
10,COORD_CC_C06_PLC_C06_M02;SC_S1_C06_M01;SC_S2_C06_M01;SC_S3_C06_M01;SC_S4_C06_M01;SF_S1_C06_M01;SF_S2_C06_M01;SF_S3_C06_M01;SF_S4_C06_M01;STAT_PLC_C06_M02,0.010775862068965518,H2S,True,127,276.353612,253224,5854709,False,0.0,7.846557,,l_SW_C06_M01_CTRL_SW_C06_M01_SENS,377.388881,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44400640,0.789358084868639,True,57.638447,profiles/L_ROR/l_SW_C06_M01_CTRL_SW_C06_M01_SENS.json,164cbfc8bbb9bdeeb248e953872878e470172ebc95a2132e03fbe48b47e341d8,True,1,928,7dc4c6589c8152b1589e8958185599085ba224373c25bbcbc64bec106ee5ee9d,L,L_ROR,2f1d56ac379cdfd9c5d57ddd94be50ca8661e89d04529f2521846fe4116c13c9,928,1.0,101.03526900000003,252875,5854187,0ef146411f55c9dd818d240bebb6303c343099def9e3892c8f2ba3a07064e29d,True,SUCCESS_H2S,False,ROR,1078.107773,True,572.861448
2,COORD_CC_C06_PLC_C06_M02;STAT_PLC_C06_M02,0.0021551724137931034,H2S,True,128,272.846704,242209,5634487,False,0.0,7.981514,,l_SW_C06_M01_SENS_SW_C06_M02_ACT,366.096291,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43483136,0.755116308970225,True,66.200576,profiles/L_ROR/l_SW_C06_M01_SENS_SW_C06_M02_ACT.json,216b8da426e22008382ade39e1fc96f47572a47e24237a07c8971cbb5f9308a5,True,1,928,fdc73370b4af3acf91468f6436796b23e34ea0dd8269c6012ccf3892532fcdda,L,L_ROR,2e6a8a9e133bb2261b9a9d6f0229dd9283f3c56c34ccd3d70837d1775999c539,928,1.0,93.24958700000002,241937,5634096,21962df362813bad4c4fde70615f300a1851d8d3f2dac637c7f4c3bff01d8145,True,SUCCESS_H2S,False,ROR,1031.340247,True,526.632887
6,CMD_PLC_C06_M02_A1_C06_M02;CMD_PLC_C06_M02_A2_C06_M02;CMD_PLC_C06_M02_A3_C06_M02;CMD_PLC_C06_M02_A4_C06_M02;COORD_CC_C06_PLC_C06_M02;STAT_PLC_C06_M02,0.00646551724137931,H2S,True,129,275.122299,249884,5807466,False,0.0,7.94406,,l_SW_C06_M02_ACT_SW_C06_M02_CTRL,377.385049,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44425216,0.7863483151622036,True,53.378782,profiles/L_ROR/l_SW_C06_M02_ACT_SW_C06_M02_CTRL.json,8efe246c02ce01410824c3d35a58e7efb37c970e5673f178243927ec9a63b9b5,True,1,928,1fa3c5d333348a8c131ecc2430f52473bd34e86c0f47ec651d785b43c78f4207,L,L_ROR,7e4d13bfb54d6f5592786b689fb6a514e0735bb552382e49a857fe663c678391,928,1.0,102.26274999999998,249573,5806959,7a960621957c00e3dcf70ecde59d711f1c52e900ce3bbc6122476e20e9f865ca,True,SUCCESS_H2S,False,ROR,1073.99702,True,574.245462
8,SC_S1_C06_M02;SC_S2_C06_M02;SC_S3_C06_M02;SC_S4_C06_M02;SF_S1_C06_M02;SF_S2_C06_M02;SF_S3_C06_M02;SF_S4_C06_M02,0.008620689655172414,H2S,True,130,274.657311,252755,5843778,False,0.0,7.799964,,l_SW_C06_M02_CTRL_SW_C06_M02_SENS,367.735469,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44392448,0.7670506853005045,True,45.392672,profiles/L_ROR/l_SW_C06_M02_CTRL_SW_C06_M02_SENS.json,7462f80e94a7ddee5d273879153ddbaeb10f1091dc399d10705224f3d479efb3,True,1,928,33df2f33ddf0a112b35855dad878166311f75b23fbf635afcabae821b5dfb4fb,L,L_ROR,17a159cd3f7f8eb273192aab4c939953e77b88b1363845f748246964cfbe062f,928,1.0,93.07815800000003,252424,5843302,137459c998d8a71d485c12ce981fedd6fa4cdc494b7098dc82ac4e6080d328b1,True,SUCCESS_H2S,False,ROR,1047.640256,True,563.778407
4,CMD_PLC_C06_M03_A1_C06_M03;CMD_PLC_C06_M03_A2_C06_M03;CMD_PLC_C06_M03_A3_C06_M03;CMD_PLC_C06_M03_A4_C06_M03,0.004310344827586207,H2S,True,131,273.11606900000004,249731,5813819,False,0.0,7.655583,,l_SW_C06_M03_ACT_SW_C06_M03_CTRL,374.78024,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44412928,0.8075761045533028,True,56.980758,profiles/L_ROR/l_SW_C06_M03_ACT_SW_C06_M03_CTRL.json,a65093654cdf57771757225d294a325a0b424153433161a36830637d19878369,True,1,928,081e3900be364e22535d2183c0205c5d63d81668763d1de6cef7f807c849b79d,L,L_ROR,93b658b063a8c3d248ea94211fc5b319401f0796f9b0d3a8aa214e5bfb21d8bf,928,1.0,101.66417099999995,249443,5813358,56dfe7e8ea3b499bd86fa6663db528e9737b6ddd35fd216a10cc1852cdb58a56,True,SUCCESS_H2S,False,ROR,1102.990002,True,596.765823
10,COORD_CC_C06_PLC_C06_M03;SC_S1_C06_M03;SC_S2_C06_M03;SC_S3_C06_M03;SC_S4_C06_M03;SF_S1_C06_M03;SF_S2_C06_M03;SF_S3_C06_M03;SF_S4_C06_M03;STAT_PLC_C06_M03,0.010775862068965518,H2S,True,132,272.241574,252941,5854376,False,0.0,24.019235,,l_SW_C06_M03_CTRL_SW_C06_M03_SENS,369.843118,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44408832,0.7617031409609383,True,45.078945,profiles/L_ROR/l_SW_C06_M03_CTRL_SW_C06_M03_SENS.json,e04e8af4f8b26cebf566ee349ceebf9967581b67492ebcb2ed74a49a62b5ab89,True,1,928,4cfa8dfcb69015856372da22cddffd35080d20cb8bd6c24606ffca5ce2817fa5,L,L_ROR,e56cc00c0d217f4528e3deee5f0b044deaf009bb139d78ed7eae9abd78f3ec5b,928,1.0,97.60154399999999,252584,5853854,156eb6a790a5ebbf8f20aa42cc50857baa0ddf2c4f772e6542bebe08db348edf,True,SUCCESS_H2S,False,ROR,1040.336563,True,537.711024
2,COORD_CC_C06_PLC_C06_M03;STAT_PLC_C06_M03,0.0021551724137931034,H2S,True,133,269.289252,242181,5634487,False,0.0,7.854744,,l_SW_C06_M03_SENS_SW_C06_M04_ACT,365.74788,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43327488,0.7323830830358713,True,43.243367,profiles/L_ROR/l_SW_C06_M03_SENS_SW_C06_M04_ACT.json,4037c0f0cb4320a4f309c964b87112f698d12bd5d5719773c3ce7246d56eb33c,True,1,928,ab9220a86028fa8b46d2b180dbbd76bff9af08170c12315a76ac37a3e7b76b87,L,L_ROR,b1583a7e4ceb35090a5d0f558b726ba0ff8fe70d63f8564041ff06dc3423521e,928,1.0,96.45862800000003,241913,5634096,fc3ffb21f8c8dfa72bff293d39c7f8e36029fdeb3edf78b5c841b997811b495c,True,SUCCESS_H2S,False,ROR,1000.291135,True,523.78423
6,CMD_PLC_C06_M04_A1_C06_M04;CMD_PLC_C06_M04_A2_C06_M04;CMD_PLC_C06_M04_A3_C06_M04;CMD_PLC_C06_M04_A4_C06_M04;COORD_CC_C06_PLC_C06_M03;STAT_PLC_C06_M03,0.00646551724137931,H2S,True,134,270.078653,249968,5818661,False,0.0,13.388548,,l_SW_C06_M04_ACT_SW_C06_M04_CTRL,363.621579,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44429312,0.7870304295560107,True,73.738955,profiles/L_ROR/l_SW_C06_M04_ACT_SW_C06_M04_CTRL.json,cf9ef7fc643ad029438c2d05850a626baf38d5b28fc0720accef450bac721330,True,1,928,2dd2de8ee3a97214155e10cbd2a8865ab7d7af00a34f1b30befaa3a86a8a460e,L,L_ROR,4bfaf91ce0da4ffd39000654a0c97949d32fcff69a8bec8729e412e2a335ceb3,928,1.0,93.54292600000002,249661,5818154,b47576a5d36a6674a82ae7c12342038294c552c1cf2278ee6be645382b8e3e71,True,SUCCESS_H2S,False,ROR,1074.928654,True,559.818236
12,COORD_CC_C06_PLC_C06_M03;COORD_CC_C06_PLC_C06_M04;SC_S1_C06_M04;SC_S2_C06_M04;SC_S3_C06_M04;SC_S4_C06_M04;SF_S1_C06_M04;SF_S2_C06_M04;SF_S3_C06_M04;SF_S4_C06_M04;STAT_PLC_C06_M03;STAT_PLC_C06_M04,0.01293103448275862,H2S,True,135,272.761811,253694,5863070,False,0.0,8.097015,,l_SW_C06_M04_CTRL_SW_C06_M04_SENS,374.496924,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44617728,0.7587538938846567,True,45.895475,profiles/L_ROR/l_SW_C06_M04_CTRL_SW_C06_M04_SENS.json,244990b76e53d4ffd24489feecdb345b66df6a5cf17a0e3646b835d6595c58e7,True,1,928,4d7cf50f4a729a338656e177a0b8c37d9e190bad51c1137404e2f984fde7e213,L,L_ROR,cdee50b8d2197fa6a6aefd426dd94844ba2252ce54ae624bbff5853d8435a507,928,1.0,101.73511299999996,253322,5862502,d8591f682bc654a0b66f18a7eb8ddd19b681d59af96f99385a3641d5f8e34ce1,True,SUCCESS_H2S,False,ROR,1036.308472,True,545.103359
5,COORD_CC_C07_PLC_C07_M01;COORD_CC_C07_PLC_C07_M02;IC_PREV_CC_C08;STAT_PLC_C07_M01;STAT_PLC_C07_M02,0.005387931034482759,H2S,True,136,278.225106,242344,5635692,False,0.0,7.707189,,l_SW_C07_CC_SW_C07_M01_ACT,367.416622,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43511808,0.7486664286313912,True,43.432191,profiles/L_ROR/l_SW_C07_CC_SW_C07_M01_ACT.json,8c7c403c21cb193818e52979cac26055cfab32e240b81366b68c0159a5a90b04,True,1,928,187cb23fbeec37cf6a4ba59e97431c206a9a54bb87f1615ee88b6f1a89408999,L,L_ROR,54e08451c45324e8f558ffc41787fd0fcf4c4be85b676d156662b08698dc554f,928,1.0,89.19151600000004,242075,5635256,1c65ba9c492468b404cf3d4725b87bb62acc79827b2b6509d8b4f68174bbfee9,True,SUCCESS_H2S,False,ROR,1022.53098,True,541.059691
4,COORD_CC_C07_PLC_C07_M03;COORD_CC_C07_PLC_C07_M04;STAT_PLC_C07_M03;STAT_PLC_C07_M04,0.004310344827586207,H2S,True,137,266.75833,242769,5649267,False,0.0,7.915323,,l_SW_C07_CC_SW_C07_M04_SENS,361.868384,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43372544,0.7482473477466705,True,57.551592,profiles/L_ROR/l_SW_C07_CC_SW_C07_M04_SENS.json,e8881ab690f980874d732a990a0c43de6e190bb5f3a2d134a49b1cce802f8ad3,True,1,928,f848938594a434078f93994fb1d012659737e5b75f7e97f56f91a0fa637e9f68,L,L_ROR,d683a6a5801c20dac0f10b1a6e8c3e216075093a7274d92fa112e0d013b9f4be,928,1.0,95.11005399999999,242519,5648845,8abfdee0c935364f823649ebb250cd89dc307f89364f554393e94c1ac9c2cf1a,True,SUCCESS_H2S,False,ROR,1021.958598,True,536.112991
8,CMD_PLC_C07_M01_A1_C07_M01;CMD_PLC_C07_M01_A2_C07_M01;CMD_PLC_C07_M01_A3_C07_M01;CMD_PLC_C07_M01_A4_C07_M01;COORD_CC_C07_PLC_C07_M01;COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M01;STAT_PLC_C07_M02,0.008620689655172414,H2S,True,138,272.255032,250793,5834415,False,0.0,8.983098,,l_SW_C07_M01_ACT_SW_C07_M01_CTRL,363.856594,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44478464,0.7649726589300165,True,47.527352,profiles/L_ROR/l_SW_C07_M01_ACT_SW_C07_M01_CTRL.json,f2c378be59b36f70c717a2767edb516869af8d6b05c12b4cbdd935d8b2bce476,True,1,928,f1dbd9159883c4374296983b5946aa720489d21f98c39387948a4f7f2057746a,L,L_ROR,dbcc9d451b2ea4711a649ad92500edc7a0c68b6559e5fa68465b3bcbcebcf095,928,1.0,91.60156199999994,250475,5833862,cfc5f35d381e2e02f44716568a05ec799793b41e58ac86f0652afa6ca06e09c6,True,SUCCESS_H2S,False,ROR,1044.802081,True,546.970945
10,COORD_CC_C07_PLC_C07_M02;SC_S1_C07_M01;SC_S2_C07_M01;SC_S3_C07_M01;SC_S4_C07_M01;SF_S1_C07_M01;SF_S2_C07_M01;SF_S3_C07_M01;SF_S4_C07_M01;STAT_PLC_C07_M02,0.010775862068965518,H2S,True,139,273.217509,253228,5852096,False,0.0,7.63632,,l_SW_C07_M01_CTRL_SW_C07_M01_SENS,373.41417,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44564480,0.778760828734584,True,45.661396,profiles/L_ROR/l_SW_C07_M01_CTRL_SW_C07_M01_SENS.json,d066b221a1e722b4984517261d67765b24b0d85be4ea7b7eaf497985ba74fb9d,True,1,928,a4596e33ab7f4fadbe4598d66f5496fc5928d3d3611917e3244db391b6d3e354,L,L_ROR,c514e15064ed3386b55fd25900ae0096f89c3cde32087bc36bce5328fba237dc,928,1.0,100.196661,252892,5851574,c525aa4c490eb5d64d0c87cde73f66df6fa50d3c3081fdec8171e199048559d0,True,SUCCESS_H2S,False,ROR,1063.634007,True,574.96014
2,COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M02,0.0021551724137931034,H2S,True,140,271.17941099999996,242206,5634553,False,0.0,7.801569,,l_SW_C07_M01_SENS_SW_C07_M02_ACT,358.855524,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43487232,0.7407852117385044,True,52.450568,profiles/L_ROR/l_SW_C07_M01_SENS_SW_C07_M02_ACT.json,29f09ddd18c458a31a2dac91a6ccfba7158590c0e2bafcf650589d8d7762a66a,True,1,928,d85a0513b9e9fd94517eba303af2a9be75ad28bc3bf58a7691306b882df54490,L,L_ROR,2d607bb76bb36fbd7ae3e455a3faf5cfa580fe2a9691cb1b6e7997c39df9ed6d,928,1.0,87.67611300000004,241932,5634162,7d5fd89aa9d117b6d38ab916c927ec8ff1b2370120e9cbf69a0f7a994cc08dad,True,SUCCESS_H2S,False,ROR,1011.766789,True,532.31189
6,CMD_PLC_C07_M02_A1_C07_M02;CMD_PLC_C07_M02_A2_C07_M02;CMD_PLC_C07_M02_A3_C07_M02;CMD_PLC_C07_M02_A4_C07_M02;COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M02,0.00646551724137931,H2S,True,141,274.410594,250085,5818896,False,0.0,7.959446,,l_SW_C07_M02_ACT_SW_C07_M02_CTRL,372.845978,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44429312,0.8105490153614873,True,71.81564,profiles/L_ROR/l_SW_C07_M02_ACT_SW_C07_M02_CTRL.json,3f296a07790da335b87b831060fe270acc4860ebe6c746a2db214f72ac742b9b,True,1,928,421cb4d119027b6f4acca8d91f8877f252852343e198fa20ce0e8c7ad876a38b,L,L_ROR,952c204dad996e130c656097460e91b448018dc8d45bef4e75bbfa4a5efdf026,928,1.0,98.435384,249744,5818389,8bd3da3413f246430c983ee786e4dbb6b11c2a92ada70f3988bdca2865b8af53,True,SUCCESS_H2S,False,ROR,1107.050413,True,587.16162
8,SC_S1_C07_M02;SC_S2_C07_M02;SC_S3_C07_M02;SC_S4_C07_M02;SF_S1_C07_M02;SF_S2_C07_M02;SF_S3_C07_M02;SF_S4_C07_M02,0.008620689655172414,H2S,True,142,273.12361899999996,252932,5843794,False,0.0,7.800634,,l_SW_C07_M02_CTRL_SW_C07_M02_SENS,368.3529,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44556288,0.7640257984816741,True,47.534081,profiles/L_ROR/l_SW_C07_M02_CTRL_SW_C07_M02_SENS.json,5fd2807b88f5af6e5ddfbf25856819e7418485000d91cbac732c330ad3012ec6,True,1,928,7bf10baa2d0744069736e3c995560c651ed18179e33c0081fe618595b284b87f,L,L_ROR,38fab6627d6090474a2439dfd505e996f734adb79d97e15619d96618e6d4b226,928,1.0,95.22928100000001,252621,5843318,d0e1181382ab3834890b1d12ffd664016057d30f4427a4059f38247c51eb8065,True,SUCCESS_H2S,False,ROR,1043.508856,True,555.876038
4,CMD_PLC_C07_M03_A1_C07_M03;CMD_PLC_C07_M03_A2_C07_M03;CMD_PLC_C07_M03_A3_C07_M03;CMD_PLC_C07_M03_A4_C07_M03,0.004310344827586207,H2S,True,143,272.19579100000004,249823,5813981,False,0.0,7.93748,,l_SW_C07_M03_ACT_SW_C07_M03_CTRL,371.866958,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44417024,0.765195552687428,True,56.033374,profiles/L_ROR/l_SW_C07_M03_ACT_SW_C07_M03_CTRL.json,5a308b00f89715a2c9f86251700cee87892b488c00fc7cbd0d2235f37f05952c,True,1,928,132827c47389b16b5d3bca97dc460f2270a5b24c12b00bfded62cee93214aff8,L,L_ROR,a172b28530804aca14aa1448db450b89c458e4e4891d05900c1eb4f4606dd3cd,928,1.0,99.67116699999997,249530,5813520,9860693fd94916179625424c9d30b2ffe4e549821ace0105def1e9a99b08d651,True,SUCCESS_H2S,False,ROR,1045.10651,True,549.003789
10,COORD_CC_C07_PLC_C07_M03;SC_S1_C07_M03;SC_S2_C07_M03;SC_S3_C07_M03;SC_S4_C07_M03;SF_S1_C07_M03;SF_S2_C07_M03;SF_S3_C07_M03;SF_S4_C07_M03;STAT_PLC_C07_M03,0.010775862068965518,H2S,True,144,289.06084500000003,253089,5854237,False,0.0,7.960851,,l_SW_C07_M03_CTRL_SW_C07_M03_SENS,385.081741,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44568576,0.815164922065842,True,73.194304,profiles/L_ROR/l_SW_C07_M03_CTRL_SW_C07_M03_SENS.json,64d530545bba985e541c87a452906de1a489629abf6f2ec640e6841177d93f8c,True,1,928,186b0e53fdf676cdd0b0e9257cfb8f77bf9a13f71e9596a7a948a3633a293c21,L,L_ROR,eafe0518d7d74b4c78cbb9da213ad60a6b059a7c06d17991adfce75541c834e0,928,1.0,96.020896,252729,5853715,186e3f39452e6e5a24df1dc9126eb3a28f29ffd6dc69a67bf79a41ecdada612a,True,SUCCESS_H2S,False,ROR,1113.354833,True,576.151433
2,COORD_CC_C07_PLC_C07_M03;STAT_PLC_C07_M03,0.0021551724137931034,H2S,True,145,269.268196,242170,5634475,False,0.0,7.823491,,l_SW_C07_M03_SENS_SW_C07_M04_ACT,367.604279,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43331584,0.7733889690318833,True,51.957026,profiles/L_ROR/l_SW_C07_M03_SENS_SW_C07_M04_ACT.json,91eccbfe0456a983ed03fa5cdde02b357a30a2e814b7da91e48e486eea57551a,True,1,928,411c01d108691e56d693bf05d2c0d5cda3635312dced91d9f300550033292209,L,L_ROR,80a168366c2e53f2cbb2dc5165a6e684048c08dfc3c729a6ae0cee1cf7ccc7fc,928,1.0,98.33608300000003,241907,5634084,0e694d43d1ef40c3042dba8d947c269869c72b3e1123220d5412daebffd190a7,True,SUCCESS_H2S,False,ROR,1056.297104,True,568.487972
6,CMD_PLC_C07_M04_A1_C07_M04;CMD_PLC_C07_M04_A2_C07_M04;CMD_PLC_C07_M04_A3_C07_M04;CMD_PLC_C07_M04_A4_C07_M04;COORD_CC_C07_PLC_C07_M03;STAT_PLC_C07_M03,0.00646551724137931,H2S,True,146,270.29936599999996,250068,5819278,False,0.0,7.905344,,l_SW_C07_M04_ACT_SW_C07_M04_CTRL,362.179859,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44269568,0.7825976561214127,True,49.186495,profiles/L_ROR/l_SW_C07_M04_ACT_SW_C07_M04_CTRL.json,067caec746bed0aab3cec298c40812878f80994d5314d6e4eb6d2f6f59f55606,True,1,928,8760dfc79380d934b6c852de4d47a20d9007c74019c55c203b16a5960c5eef6c,L,L_ROR,243bbab42e8d879c76b55a796d86cea7dcd062ba14146977078f6c8ce8d363a1,928,1.0,91.88049300000006,249767,5818771,2b145235519d9374c3cde7d23aafb46270f043abb27c332923b017ec7aa3ba88,True,SUCCESS_H2S,False,ROR,1068.874358,True,582.290331
12,COORD_CC_C07_PLC_C07_M03;COORD_CC_C07_PLC_C07_M04;SC_S1_C07_M04;SC_S2_C07_M04;SC_S3_C07_M04;SC_S4_C07_M04;SF_S1_C07_M04;SF_S2_C07_M04;SF_S3_C07_M04;SF_S4_C07_M04;STAT_PLC_C07_M03;STAT_PLC_C07_M04,0.01293103448275862,H2S,True,147,274.66266499999995,253730,5863167,False,0.0,7.982415,,l_SW_C07_M04_CTRL_SW_C07_M04_SENS,377.942286,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44613632,0.7979740467258897,True,71.874399,profiles/L_ROR/l_SW_C07_M04_CTRL_SW_C07_M04_SENS.json,947065275965281f4d9208c7e0ddab92fa635662d7362c77518c3477eafe337b,True,1,928,91a546073302e7ac8851183c4708a8f0b0768b8348e686d66b40ad58d782370c,L,L_ROR,270caff6c37dff58032ae2e97a38e8203c77c21d188b82cf0186f0b855949e63,928,1.0,103.27962100000008,253392,5862599,6367df98cb4487449eae1a562cd6a153a61734077e4f6ebf154512796a3e7f0d,True,SUCCESS_H2S,False,ROR,1089.875481,True,561.830995
5,COORD_CC_C08_PLC_C08_M01;COORD_CC_C08_PLC_C08_M02;IC_PREV_CC_C09;STAT_PLC_C08_M01;STAT_PLC_C08_M02,0.005387931034482759,H2S,True,148,279.495724,242340,5635610,False,0.0,8.35932,,l_SW_C08_CC_SW_C08_M01_ACT,370.885355,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43515904,0.7621143678588979,True,63.727228,profiles/L_ROR/l_SW_C08_CC_SW_C08_M01_ACT.json,f7826b657f8ad415ccfd9a41b584529dc62a7bd06350a1a01db6193e739db328,True,1,928,149238d8e158b29f02e21167b7fdf1671641fb4bd0ec9fc8a6cccc7c512d48ee,L,L_ROR,2cdc3fbb2020cf435d623e71d63d10e773c4249009c8b36d86bfe4e2a28d3c5c,928,1.0,91.38963100000001,242075,5635174,26e45256fefb65f4d9b917ef24c6422be63ea5775eda8f2a5a36c123a563909d,True,SUCCESS_H2S,False,ROR,1040.898218,True,533.263861
4,COORD_CC_C08_PLC_C08_M03;COORD_CC_C08_PLC_C08_M04;STAT_PLC_C08_M03;STAT_PLC_C08_M04,0.004310344827586207,H2S,True,149,265.741986,242729,5649493,False,0.0,7.680115,,l_SW_C08_CC_SW_C08_M04_SENS,360.393273,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,43536384,0.7333413506916101,True,45.599694,profiles/L_ROR/l_SW_C08_CC_SW_C08_M04_SENS.json,92dccaa6370758705efd15edfe68e6aea30ec5829fd39b165ff7957baefaf2a7,True,1,928,d18ad8c5d860df0fedd6822be79fc6bd0256739e992e6d93073cf4de267f6eb2,L,L_ROR,a69495bafe4672069c94f47fb248903fdf5fb592676dd3678bdfaebd11bd15ae,928,1.0,94.65128700000002,242482,5649071,2595ef085bd528b7db4cb888242002f708f87c3fe0685a2e3acfd1da4d4fb7a2,True,SUCCESS_H2S,False,ROR,1001.59994,True,527.816398
8,CMD_PLC_C08_M01_A1_C08_M01;CMD_PLC_C08_M01_A2_C08_M01;CMD_PLC_C08_M01_A3_C08_M01;CMD_PLC_C08_M01_A4_C08_M01;COORD_CC_C08_PLC_C08_M01;COORD_CC_C08_PLC_C08_M02;STAT_PLC_C08_M01;STAT_PLC_C08_M02,0.008620689655172414,H2S,True,150,273.090422,250876,5834356,False,0.0,7.811049,,l_SW_C08_M01_ACT_SW_C08_M01_CTRL,365.473941,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1365.803168,44310528,0.7574152639540517,True,56.069151,profiles/L_ROR/l_SW_C08_M01_ACT_SW_C08_M01_CTRL.json,81840a339ea48c8e550e7d1bb4b49d1974fb71a4be88ceed3a1b8b64e9a3a334,True,1,928,bb13517735c3e0097443fbee1200b241d4824b92cdedf2255f72c367da3a43ac,L,L_ROR,71d100eeb16ab4e7fd1810206695746054a38922123fd90e1f98019b0528b959,928,1.0,92.38351900000004,250557,5833803,9b710f85d8d08db99017e3d264188b51079fa4b2d43cc86e82b9cc65aa27fd58,True,SUCCESS_H2S,False,ROR,1034.480167,True,540.271523
