HNF_busy_ns,HNF_busy_share_of_scheduled,HNF_distinct_flow_count,backend,egress_destination,egress_source,physical_link_id,scenario,scheduled_busy_fraction_of_8ms,scheduled_busy_ns,scheduled_distinct_flow_count,scope
0,0.0,0,H2S,SW_BB_C08_A,SW_C08_CC,l_SW_BB_C08_A_SW_C08_CC,M_ROR,0.001175,9400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_ACT,SW_C01_CC,l_SW_C01_CC_SW_C01_M01_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CC,SW_C01_M01_ACT,l_SW_C01_CC_SW_C01_M01_ACT,M_ROR,0.0018875,15100,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_SENS,SW_C01_CC,l_SW_C01_CC_SW_C01_M03_SENS,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_CC,SW_C01_M03_SENS,l_SW_C01_CC_SW_C01_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_CTRL,SW_C01_M01_ACT,l_SW_C01_M01_ACT_SW_C01_M01_CTRL,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_ACT,SW_C01_M01_CTRL,l_SW_C01_M01_ACT_SW_C01_M01_CTRL,M_ROR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M01_CTRL,SW_C01_M01_SENS,l_SW_C01_M01_CTRL_SW_C01_M01_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_ACT,SW_C01_M02_CTRL,l_SW_C01_M02_ACT_SW_C01_M02_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_SENS,SW_C01_M02_CTRL,l_SW_C01_M02_CTRL_SW_C01_M02_SENS,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_CTRL,SW_C01_M02_SENS,l_SW_C01_M02_CTRL_SW_C01_M02_SENS,M_ROR,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_ACT,SW_C01_M02_SENS,l_SW_C01_M02_SENS_SW_C01_M03_ACT,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M02_SENS,SW_C01_M03_ACT,l_SW_C01_M02_SENS_SW_C01_M03_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_CTRL,SW_C01_M03_ACT,l_SW_C01_M03_ACT_SW_C01_M03_CTRL,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_ACT,SW_C01_M03_CTRL,l_SW_C01_M03_ACT_SW_C01_M03_CTRL,M_ROR,0.00945,75600,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_SENS,SW_C01_M03_CTRL,l_SW_C01_M03_CTRL_SW_C01_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C01_M03_CTRL,SW_C01_M03_SENS,l_SW_C01_M03_CTRL_SW_C01_M03_SENS,M_ROR,0.0133,106400,10,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_ACT,SW_C02_CC,l_SW_C02_CC_SW_C02_M01_ACT,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CC,SW_C02_M01_ACT,l_SW_C02_CC_SW_C02_M01_ACT,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_SENS,SW_C02_CC,l_SW_C02_CC_SW_C02_M03_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_CC,SW_C02_M03_SENS,l_SW_C02_CC_SW_C02_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_CTRL,SW_C02_M01_ACT,l_SW_C02_M01_ACT_SW_C02_M01_CTRL,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_ACT,SW_C02_M01_CTRL,l_SW_C02_M01_ACT_SW_C02_M01_CTRL,M_ROR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_SENS,SW_C02_M01_CTRL,l_SW_C02_M01_CTRL_SW_C02_M01_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M01_CTRL,SW_C02_M01_SENS,l_SW_C02_M01_CTRL_SW_C02_M01_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_ACT,SW_C02_M01_SENS,l_SW_C02_M01_SENS_SW_C02_M02_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_CTRL,SW_C02_M02_ACT,l_SW_C02_M02_ACT_SW_C02_M02_CTRL,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_ACT,SW_C02_M02_CTRL,l_SW_C02_M02_ACT_SW_C02_M02_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_SENS,SW_C02_M02_CTRL,l_SW_C02_M02_CTRL_SW_C02_M02_SENS,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M02_CTRL,SW_C02_M02_SENS,l_SW_C02_M02_CTRL_SW_C02_M02_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_ACT,SW_C02_M02_SENS,l_SW_C02_M02_SENS_SW_C02_M03_ACT,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_CTRL,SW_C02_M03_ACT,l_SW_C02_M03_ACT_SW_C02_M03_CTRL,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_ACT,SW_C02_M03_CTRL,l_SW_C02_M03_ACT_SW_C02_M03_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_SENS,SW_C02_M03_CTRL,l_SW_C02_M03_CTRL_SW_C02_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C02_M03_CTRL,SW_C02_M03_SENS,l_SW_C02_M03_CTRL_SW_C02_M03_SENS,M_ROR,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_ACT,SW_C03_CC,l_SW_C03_CC_SW_C03_M01_ACT,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CC,SW_C03_M01_ACT,l_SW_C03_CC_SW_C03_M01_ACT,M_ROR,0.0018875,15100,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_SENS,SW_C03_CC,l_SW_C03_CC_SW_C03_M03_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_CC,SW_C03_M03_SENS,l_SW_C03_CC_SW_C03_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_CTRL,SW_C03_M01_ACT,l_SW_C03_M01_ACT_SW_C03_M01_CTRL,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_ACT,SW_C03_M01_CTRL,l_SW_C03_M01_ACT_SW_C03_M01_CTRL,M_ROR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_SENS,SW_C03_M01_CTRL,l_SW_C03_M01_CTRL_SW_C03_M01_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M01_CTRL,SW_C03_M01_SENS,l_SW_C03_M01_CTRL_SW_C03_M01_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_ACT,SW_C03_M01_SENS,l_SW_C03_M01_SENS_SW_C03_M02_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_CTRL,SW_C03_M02_ACT,l_SW_C03_M02_ACT_SW_C03_M02_CTRL,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_ACT,SW_C03_M02_CTRL,l_SW_C03_M02_ACT_SW_C03_M02_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_SENS,SW_C03_M02_CTRL,l_SW_C03_M02_CTRL_SW_C03_M02_SENS,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M02_CTRL,SW_C03_M02_SENS,l_SW_C03_M02_CTRL_SW_C03_M02_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_ACT,SW_C03_M02_SENS,l_SW_C03_M02_SENS_SW_C03_M03_ACT,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_CTRL,SW_C03_M03_ACT,l_SW_C03_M03_ACT_SW_C03_M03_CTRL,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_ACT,SW_C03_M03_CTRL,l_SW_C03_M03_ACT_SW_C03_M03_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_SENS,SW_C03_M03_CTRL,l_SW_C03_M03_CTRL_SW_C03_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C03_M03_CTRL,SW_C03_M03_SENS,l_SW_C03_M03_CTRL_SW_C03_M03_SENS,M_ROR,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_ACT,SW_C04_CC,l_SW_C04_CC_SW_C04_M01_ACT,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_CC,SW_C04_M01_ACT,l_SW_C04_CC_SW_C04_M01_ACT,M_ROR,0.0018875,15100,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_SENS,SW_C04_CC,l_SW_C04_CC_SW_C04_M03_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_CC,SW_C04_M03_SENS,l_SW_C04_CC_SW_C04_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_CTRL,SW_C04_M01_ACT,l_SW_C04_M01_ACT_SW_C04_M01_CTRL,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_ACT,SW_C04_M01_CTRL,l_SW_C04_M01_ACT_SW_C04_M01_CTRL,M_ROR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_SENS,SW_C04_M01_CTRL,l_SW_C04_M01_CTRL_SW_C04_M01_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M01_CTRL,SW_C04_M01_SENS,l_SW_C04_M01_CTRL_SW_C04_M01_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_ACT,SW_C04_M01_SENS,l_SW_C04_M01_SENS_SW_C04_M02_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_CTRL,SW_C04_M02_ACT,l_SW_C04_M02_ACT_SW_C04_M02_CTRL,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_ACT,SW_C04_M02_CTRL,l_SW_C04_M02_ACT_SW_C04_M02_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_SENS,SW_C04_M02_CTRL,l_SW_C04_M02_CTRL_SW_C04_M02_SENS,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M02_CTRL,SW_C04_M02_SENS,l_SW_C04_M02_CTRL_SW_C04_M02_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_ACT,SW_C04_M02_SENS,l_SW_C04_M02_SENS_SW_C04_M03_ACT,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_CTRL,SW_C04_M03_ACT,l_SW_C04_M03_ACT_SW_C04_M03_CTRL,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_ACT,SW_C04_M03_CTRL,l_SW_C04_M03_ACT_SW_C04_M03_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_SENS,SW_C04_M03_CTRL,l_SW_C04_M03_CTRL_SW_C04_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C04_M03_CTRL,SW_C04_M03_SENS,l_SW_C04_M03_CTRL_SW_C04_M03_SENS,M_ROR,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_ACT,SW_C05_CC,l_SW_C05_CC_SW_C05_M01_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_CC,SW_C05_M01_ACT,l_SW_C05_CC_SW_C05_M01_ACT,M_ROR,0.0018875,15100,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_SENS,SW_C05_CC,l_SW_C05_CC_SW_C05_M03_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_CC,SW_C05_M03_SENS,l_SW_C05_CC_SW_C05_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_CTRL,SW_C05_M01_ACT,l_SW_C05_M01_ACT_SW_C05_M01_CTRL,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_ACT,SW_C05_M01_CTRL,l_SW_C05_M01_ACT_SW_C05_M01_CTRL,M_ROR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M01_CTRL,SW_C05_M01_SENS,l_SW_C05_M01_CTRL_SW_C05_M01_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M02_ACT,SW_C05_M02_CTRL,l_SW_C05_M02_ACT_SW_C05_M02_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M02_SENS,SW_C05_M02_CTRL,l_SW_C05_M02_CTRL_SW_C05_M02_SENS,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M02_CTRL,SW_C05_M02_SENS,l_SW_C05_M02_CTRL_SW_C05_M02_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_ACT,SW_C05_M02_SENS,l_SW_C05_M02_SENS_SW_C05_M03_ACT,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_CTRL,SW_C05_M03_ACT,l_SW_C05_M03_ACT_SW_C05_M03_CTRL,M_ROR,0.0013,10400,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_ACT,SW_C05_M03_CTRL,l_SW_C05_M03_ACT_SW_C05_M03_CTRL,M_ROR,0.0088,70400,4,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_SENS,SW_C05_M03_CTRL,l_SW_C05_M03_CTRL_SW_C05_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C05_M03_CTRL,SW_C05_M03_SENS,l_SW_C05_M03_CTRL_SW_C05_M03_SENS,M_ROR,0.01265,101200,9,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_ACT,SW_C06_CC,l_SW_C06_CC_SW_C06_M01_ACT,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_CC,SW_C06_M01_ACT,l_SW_C06_CC_SW_C06_M01_ACT,M_ROR,0.0018875,15100,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M03_SENS,SW_C06_CC,l_SW_C06_CC_SW_C06_M03_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_CC,SW_C06_M03_SENS,l_SW_C06_CC_SW_C06_M03_SENS,M_ROR,0.0026,20800,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_CTRL,SW_C06_M01_ACT,l_SW_C06_M01_ACT_SW_C06_M01_CTRL,M_ROR,0.0013,10400,2,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_ACT,SW_C06_M01_CTRL,l_SW_C06_M01_ACT_SW_C06_M01_CTRL,M_ROR,0.0101,80800,5,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_SENS,SW_C06_M01_CTRL,l_SW_C06_M01_CTRL_SW_C06_M01_SENS,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M01_CTRL,SW_C06_M01_SENS,l_SW_C06_M01_CTRL_SW_C06_M01_SENS,M_ROR,0.012,96000,8,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
0,0.0,0,H2S,SW_C06_M02_ACT,SW_C06_M01_SENS,l_SW_C06_M01_SENS_SW_C06_M02_ACT,M_ROR,0.00065,5200,1,SCHEDULED_SLOTS_ONLY; ZERO_SCHEDULED_HNF_FLOWS_HAVE_NO_SLOT_OCCUPANCY
